tenure_months,monthly_charges,total_charges,num_products,support_calls,satisfaction,churned
4,60.51,240.75,4,0,4,0
29,39.06,1114.89,2,4,6,0
34,29.12,968.37,2,0,5,0
14,44.52,711.07,1,4,8,0
12,75.15,987.16,2,3,5,1
10,79.73,727.42,2,2,6,0
58,47.09,2742.26,1,0,9,0
5,48.29,275.38,3,3,4,0
21,67.78,1385.52,1,1,7,1
66,69.59,4595.11,3,0,8,0
29,74.24,2219.24,2,3,6,0
45,87.79,3931.43,4,0,6,0
52,41.6,2196.96,2,1,5,0
51,26.43,1419.0,3,4,7,0
56,76.72,4334.98,3,0,8,0
55,39.43,2183.01,1,3,3,0
33,78.12,2542.35,3,1,6,0
55,70.89,3910.69,1,0,7,0
41,83.82,3468.15,1,3,6,0
42,51.43,2211.69,4,0,6,0
72,78.51,5640.4,1,4,4,0
56,52.08,2898.33,2,3,9,0
36,72.17,2575.32,2,2,4,0
3,49.08,131.56,1,4,8,0
52,56.38,2991.67,1,2,6,0
54,68.09,3670.17,3,0,4,0
7,79.95,499.11,4,3,4,0
48,66.2,3199.04,2,1,7,0
42,65.86,2817.65,2,0,7,0
48,76.42,3693.42,1,0,10,0
6,48.81,385.88,1,5,6,0
49,95.41,4671.21,2,3,6,0
19,59.94,1140.84,4,0,5,0
31,42.48,1251.98,3,0,5,0
34,94.15,3209.19,3,0,3,0
27,50.4,1354.09,4,1,7,0
50,66.2,3319.04,2,2,8,0
41,33.83,1390.0,4,0,4,0
17,32.86,567.93,4,3,8,0
25,47.28,1229.64,3,2,9,0
60,57.12,3486.38,2,0,9,0
61,67.31,4077.22,3,0,8,0
28,82.11,2333.72,3,3,8,0
49,70.23,3435.4,3,0,7,0
64,76.58,4877.12,1,1,3,0
7,24.8,225.32,2,0,7,0
52,68.71,3554.99,3,2,5,0
37,65.37,2407.46,1,0,8,0
62,78.2,4841.99,2,0,8,0
43,91.53,3958.19,1,1,5,1
34,46.74,1611.52,1,1,2,0
63,35.57,2280.31,1,0,8,0
30,41.5,1215.23,2,1,7,0
43,55.93,2327.32,3,2,6,0
46,51.91,2373.8,4,3,9,0
3,84.8,285.16,2,3,6,0
32,55.69,1713.95,4,0,4,0
49,90.53,4352.45,4,0,10,0
45,61.75,2816.72,4,0,8,0
67,59.58,3963.45,1,0,4,0
45,73.95,3296.06,4,7,8,0
67,60.02,4089.65,2,1,6,0
2,80.57,127.59,1,2,8,0
1,70.61,96.5,3,2,7,0
72,41.96,3033.13,3,2,9,0
11,90.39,991.01,3,2,7,0
52,95.13,4968.94,3,1,9,0
56,52.04,2895.08,2,0,6,0
71,52.81,3762.92,3,3,4,0
49,53.56,2643.37,1,0,8,0
46,81.52,3698.25,4,2,9,0
4,59.66,289.07,2,1,5,0
66,53.76,3499.44,3,3,10,0
1,77.75,-4.79,4,2,7,0
14,57.87,798.91,3,2,4,0
16,52.76,839.6,1,0,6,0
64,42.0,2757.75,2,5,6,0
1,81.38,105.32,2,0,7,0
16,65.11,1004.4,1,1,3,0
8,71.21,607.44,4,1,10,0
70,60.98,4264.11,4,4,8,0
3,43.57,167.5,2,5,8,0
61,93.91,5687.64,1,2,9,0
51,59.07,2945.21,4,4,5,1
59,75.49,4490.16,3,3,9,0
57,71.16,4161.36,2,3,3,0
21,71.42,1438.15,2,5,5,0
9,90.46,827.23,3,3,3,0
39,74.96,2940.25,4,1,5,0
65,80.82,5263.25,2,0,6,0
52,39.76,2078.56,2,2,7,0
61,94.39,5741.83,2,3,10,0
50,90.37,4520.33,1,0,8,0
10,70.76,662.42,1,2,8,0
49,56.87,2834.11,2,4,7,0
29,86.91,2529.3,2,3,7,0
13,67.28,900.86,1,5,5,0
10,80.82,767.3,4,4,7,0
65,77.69,5008.03,2,4,7,0
10,44.62,422.54,3,1,8,1
70,78.92,5507.37,3,3,8,0
9,57.86,541.12,3,1,9,0
65,76.85,4968.86,1,4,2,0
4,41.63,217.77,2,2,5,0
71,94.34,6716.05,1,0,7,0
5,72.75,352.9,4,2,4,1
71,49.07,3458.19,1,2,8,0
45,79.25,3527.72,2,2,7,0
26,65.91,1616.65,1,1,6,0
17,62.88,1021.27,2,2,7,0
48,71.66,3412.09,1,3,7,1
53,73.76,3907.73,1,0,7,0
8,64.8,541.49,2,2,6,0
32,82.01,2650.52,4,1,5,0
33,66.36,2221.43,3,1,10,0
39,41.27,1690.69,3,0,8,0
41,54.02,2195.92,1,0,5,0
63,81.9,5153.15,2,3,8,0
71,44.63,3180.43,2,3,8,0
59,68.27,4037.98,1,1,6,0
11,91.43,1097.05,4,3,3,0
6,66.16,404.78,4,3,4,1
45,59.04,2758.15,3,0,10,0
28,44.63,1251.72,4,0,9,0
8,38.9,333.59,3,0,9,0
67,28.38,1893.57,4,7,6,0
2,19.54,24.55,3,4,8,0
44,72.77,3189.02,3,1,5,0
2,87.41,220.86,3,3,8,0
3,31.73,43.1,3,2,3,0
8,69.78,540.41,3,1,9,0
36,58.77,2112.06,2,4,6,0
7,56.77,405.28,2,4,5,0
6,28.62,137.76,3,1,7,0
46,64.44,2949.7,2,1,6,0
66,71.51,4749.27,3,2,8,0
55,38.43,2133.25,3,1,5,0
48,53.23,2422.56,1,2,7,0
4,70.11,307.5,3,2,3,0
45,62.64,2864.06,1,1,6,0
11,55.48,731.56,2,0,1,0
54,37.04,1975.33,1,1,4,0
41,46.71,1903.65,3,5,8,0
47,55.53,2615.31,1,3,6,0
53,44.67,2337.41,1,3,9,0
58,50.12,2915.33,2,0,8,0
18,58.25,978.33,3,0,6,0
19,72.59,1316.42,2,0,10,1
16,40.93,580.69,4,3,6,1
56,54.61,3088.22,1,2,9,0
55,94.69,5176.81,2,3,6,0
44,55.22,2371.43,1,0,10,0
53,85.13,4455.91,4,0,6,0
24,87.08,2079.05,1,0,7,0
59,67.04,3916.54,3,3,7,0
44,61.93,2782.49,4,2,6,0
19,84.21,1716.26,2,3,5,0
41,71.83,2978.13,1,2,6,0
22,87.45,1897.06,1,6,9,0
27,51.46,1333.12,2,1,10,0
70,72.38,5034.6,4,1,7,0
55,61.03,3349.82,4,0,6,0
16,74.26,1138.1,3,2,7,0
15,70.63,1147.92,2,1,6,0
36,47.38,1627.48,1,2,6,0
56,48.25,2764.83,3,3,7,0
5,88.79,510.65,2,1,8,0
26,79.73,2070.12,2,3,6,0
12,48.79,679.41,2,0,7,0
27,65.15,1755.55,3,1,4,0
45,46.54,2021.52,2,2,9,0
63,38.39,2348.19,3,2,5,0
37,60.49,2190.53,2,3,6,0
41,56.54,2293.59,4,0,6,0
63,31.9,1948.52,1,0,6,0
53,88.02,4744.83,3,3,6,0
55,46.66,2477.5,3,4,5,0
6,66.28,379.22,2,3,3,1
43,57.2,2502.33,1,3,7,0
46,56.77,2618.05,1,0,5,0
21,62.78,1344.83,2,0,6,0
53,76.49,4071.42,1,5,7,0
14,65.9,834.14,1,1,7,0
32,79.13,2613.45,4,2,6,0
35,56.22,1980.5,4,1,10,0
20,69.16,1438.19,4,3,7,0
42,90.63,3732.96,3,3,6,0
61,78.31,4738.91,2,3,9,0
69,59.7,4070.18,4,1,6,0
14,16.29,165.35,1,2,5,0
14,73.74,1004.31,1,0,8,0
63,71.87,4510.42,4,1,5,0
30,49.86,1550.16,4,2,6,0
42,81.82,3411.34,1,0,6,0
63,78.61,4911.17,2,1,5,0
11,93.27,1072.34,1,0,4,0
16,88.68,1445.86,1,3,9,0
68,70.11,4684.33,4,2,5,0
38,74.91,2827.43,3,0,4,0
22,61.11,1382.75,2,3,8,0
33,18.4,573.41,3,2,9,0
18,50.88,956.54,4,4,9,0
9,66.28,601.81,2,1,7,0
13,73.43,1006.75,2,2,9,0
45,76.59,3367.34,3,0,6,0
40,108.03,4263.93,3,4,4,0
20,54.27,1113.2,2,2,6,0
50,74.26,3671.61,3,5,10,0
61,58.2,3551.11,2,2,7,0
19,64.4,1258.89,1,3,5,1
66,103.11,6823.8,4,0,5,0
72,85.85,6113.71,4,4,4,0
11,95.19,1118.43,2,0,10,0
56,52.28,2873.74,3,1,5,0
45,41.52,1912.44,4,5,7,0
72,46.73,3444.44,2,0,6,0
2,73.46,162.71,2,3,8,1
48,65.61,3200.22,1,0,6,0
62,61.75,3696.08,3,5,6,0
4,71.79,361.93,4,0,4,0
70,66.38,4651.5,1,1,4,0
23,44.4,1039.6,4,1,7,0
8,56.29,411.51,3,5,8,0
3,63.63,153.84,3,4,7,0
47,57.7,2593.85,4,1,4,0
25,79.89,2024.07,3,0,8,0
26,75.9,1954.13,1,0,6,0
60,88.78,5256.39,4,0,10,0
12,88.53,1088.67,1,4,7,0
48,29.93,1337.31,2,3,5,0
25,93.26,2330.12,3,0,9,0
18,75.29,1307.8,2,1,6,0
34,78.2,2645.96,4,0,5,0
67,80.01,5293.79,2,2,10,0
69,73.68,4939.27,4,0,4,0
27,94.94,2491.43,3,6,9,0
60,83.6,5008.57,2,6,4,0
49,68.48,3296.99,3,0,6,0
2,38.13,107.07,3,3,6,0
40,57.64,2338.26,1,4,4,0
56,75.36,4213.12,2,0,6,0
52,84.33,4343.92,2,7,7,0
54,22.15,1160.54,4,2,6,0
39,58.39,2375.32,2,0,9,0
43,57.22,2464.64,1,1,5,0
59,96.74,5663.69,2,3,7,0
24,76.7,1843.69,1,3,6,0
48,53.58,2601.29,1,2,4,0
61,70.56,4257.88,2,0,7,0
18,56.05,972.97,3,3,8,0
51,35.68,1774.7,1,1,7,0
48,91.96,4375.77,1,3,4,0
30,43.63,1329.74,2,2,6,0
24,73.36,1724.15,4,2,5,0
54,44.58,2429.09,1,3,6,0
13,66.82,840.22,1,0,7,0
59,73.9,4432.53,4,2,6,0
15,68.14,950.41,4,0,3,0
69,64.55,4477.8,2,1,9,0
11,62.03,708.84,3,3,8,0
59,99.65,5827.99,1,2,8,0
48,81.04,3889.41,3,3,7,0
38,60.66,2299.22,3,2,6,0
5,70.15,301.47,2,1,7,0
64,69.49,4411.12,4,2,6,0
68,51.12,3463.32,3,1,6,0
13,73.08,846.73,1,5,5,0
52,89.24,4761.95,3,2,6,0
56,32.57,1910.6,3,1,9,0
32,64.12,2046.32,4,1,8,0
24,110.71,2644.53,4,4,9,0
53,48.82,2610.77,2,5,6,0
41,87.01,3596.84,3,2,7,0
59,92.04,5370.21,3,0,4,0
44,59.15,2577.63,4,3,9,0
69,97.02,6670.07,3,0,4,0
11,81.84,856.73,3,0,9,0
39,81.56,3169.53,4,3,9,0
46,70.17,3180.38,1,1,7,0
31,48.66,1464.36,4,3,3,0
28,40.73,1146.23,3,2,7,0
52,75.61,3887.44,2,1,4,0
47,78.3,3629.63,3,0,4,0
52,64.64,3305.63,4,2,9,0
1,98.91,54.77,4,1,5,1
54,39.79,2199.21,1,1,6,0
11,57.58,567.58,1,0,6,0
61,78.51,4740.01,1,0,6,0
71,23.57,1640.66,2,1,3,0
61,73.4,4581.77,3,0,7,0
60,70.42,4151.82,4,2,10,0
65,62.69,4018.21,3,0,10,0
9,33.48,314.15,4,2,10,0
10,16.21,188.05,1,0,6,0
4,38.3,66.31,1,3,6,0
6,84.43,454.69,4,4,6,0
34,69.47,2365.11,1,0,6,0
19,46.19,953.64,2,0,6,0
59,82.83,4933.6,2,0,7,0
43,46.7,2026.32,3,0,4,0
37,46.07,1806.29,3,2,6,0
40,48.32,1879.77,3,2,9,0
38,94.85,3628.65,2,0,8,0
2,67.41,130.1,4,5,2,0
20,71.19,1373.41,3,0,3,0
68,96.67,6516.34,4,2,10,0
40,69.33,2780.85,1,3,5,0
2,49.81,151.4,2,0,6,1
13,46.01,655.01,3,1,4,0
11,56.87,642.25,2,1,7,0
32,100.71,3233.54,2,5,9,0
12,71.86,858.76,1,0,7,0
27,59.07,1604.16,4,4,4,0
41,70.52,2896.35,4,1,7,0
70,70.57,4883.05,3,0,4,0
15,53.86,797.73,2,0,4,0
1,49.95,49.39,3,4,5,0
66,65.58,4313.06,3,4,8,0
72,53.79,3802.74,1,1,10,0
41,58.12,2429.56,4,0,7,0
39,71.3,2862.97,3,4,5,0
14,46.05,647.44,3,0,5,0
39,87.25,3433.58,2,1,6,0
22,76.68,1728.09,2,0,5,0
54,86.44,4674.87,3,0,3,0
19,71.9,1338.21,3,5,4,0
54,71.54,3981.78,1,2,8,0
59,61.35,3620.53,2,1,7,0
48,95.7,4645.6,4,2,5,0
28,87.78,2418.12,3,0,8,0
62,74.29,4668.24,1,1,7,0
63,45.49,2866.26,4,7,7,0
69,67.48,4578.44,1,5,2,0
53,72.26,3875.64,3,0,4,0
42,53.47,2169.5,3,0,3,0
18,52.14,941.18,3,1,8,0
28,59.97,1701.73,4,4,6,0
34,75.15,2552.2,1,5,8,0
63,87.13,5517.05,1,0,9,0
56,52.54,3068.93,3,1,7,0
9,42.46,375.83,1,0,3,0
12,57.9,644.57,2,0,7,0
36,30.86,1008.44,2,2,6,0
44,58.69,2498.64,4,2,8,0
50,52.02,2636.69,4,2,9,0
42,96.9,3998.58,2,1,7,0
20,39.06,791.84,3,3,7,0
6,69.19,426.62,1,0,6,0
27,80.39,2179.38,3,3,7,0
4,109.68,508.33,4,5,10,1
27,98.98,2632.69,4,3,8,0
16,97.57,1586.95,1,2,7,0
46,76.71,3528.78,2,0,7,0
62,73.46,4553.49,4,2,8,0
13,66.98,796.96,1,5,3,0
11,80.6,833.26,4,0,10,0
42,70.13,3038.6,2,3,6,0
61,60.87,3714.38,2,1,8,0
54,43.1,2350.56,2,0,10,0
24,44.79,999.75,2,5,8,0
48,67.53,3274.47,3,1,7,0
61,65.81,4113.73,4,2,8,0
68,70.6,4812.2,3,2,7,0
15,59.71,950.4,4,1,8,0
1,45.51,24.31,3,4,9,0
13,86.08,1036.77,2,2,8,0
19,82.1,1562.98,1,2,6,0
32,49.05,1574.46,3,3,4,0
67,112.56,7394.34,3,1,7,0
19,54.39,930.88,1,0,6,0
26,29.13,765.89,1,1,7,0
2,52.33,52.96,3,0,8,0
52,102.32,5287.2,3,2,6,0
66,62.15,4142.36,2,1,6,0
71,101.26,7167.55,3,2,7,0
55,49.43,2637.89,2,0,10,0
16,95.43,1487.12,3,1,6,0
11,85.05,1066.06,2,0,3,0
25,93.58,2386.96,1,4,8,0
20,96.34,1870.07,1,1,7,0
68,46.96,3207.67,2,3,4,0
20,35.32,585.96,4,0,8,0
52,52.44,2695.97,4,6,8,0
39,51.09,2030.49,3,2,7,0
9,96.44,915.82,2,2,5,0
32,66.41,2102.36,4,2,5,0
10,73.29,751.04,2,6,7,0
20,58.59,1179.33,3,3,7,0
40,62.06,2397.6,4,1,7,0
70,86.35,6041.74,1,0,9,0
35,42.1,1487.15,3,1,8,0
63,79.6,5016.51,1,0,9,0
47,82.14,3865.85,4,5,9,0
14,21.03,321.33,3,0,9,0
33,48.88,1633.91,1,1,6,0
29,42.56,1171.96,1,0,10,0
49,64.37,3074.7,4,0,7,0
13,67.5,855.24,2,1,5,0
54,87.94,4780.76,1,0,4,0
67,93.85,6337.12,4,2,6,0
4,61.02,213.61,3,0,10,0
33,47.8,1529.45,3,4,8,0
7,62.5,402.54,3,4,7,0
71,53.25,3731.51,3,0,7,0
12,52.94,600.53,2,4,6,0
12,80.62,939.68,4,0,4,0
63,39.17,2413.97,3,4,7,0
15,14.41,232.11,3,3,7,0
10,40.16,408.5,4,2,7,0
46,56.01,2486.62,1,4,8,0
38,37.99,1343.2,3,0,9,0
71,64.92,4697.71,1,7,3,0
32,66.31,2160.03,2,0,8,0
62,78.29,4880.87,2,0,3,0
50,85.32,4264.29,3,0,7,0
31,50.23,1537.05,2,3,5,0
69,98.76,6794.28,4,1,6,0
30,62.93,1872.94,2,0,4,0
57,70.66,3973.86,2,2,9,0
45,68.02,2983.56,1,2,6,0
33,58.3,2000.33,4,0,3,0
51,79.32,4057.12,3,4,5,0
53,87.72,4687.75,3,3,10,0
46,24.6,1058.17,1,0,5,0
25,48.89,1222.66,2,4,7,0
16,60.8,961.86,4,2,2,0
53,43.12,2243.66,3,3,7,0
56,80.76,4565.29,2,0,6,0
11,78.35,817.3,3,4,9,0
8,68.49,538.73,1,1,9,1
50,59.43,2940.68,3,5,10,0
64,26.4,1703.9,3,3,9,0
48,82.35,3858.76,2,0,3,0
5,63.31,412.69,1,0,7,0
45,48.82,2169.59,2,0,8,0
44,51.23,2360.48,4,0,8,0
9,18.07,137.52,2,3,9,0
6,59.28,285.53,4,5,8,0
13,24.32,328.69,3,1,9,0
67,51.47,3398.79,2,3,6,0
38,75.57,2921.04,4,1,5,0
42,81.21,3347.17,3,0,3,0
8,65.53,509.85,1,1,6,0
70,89.92,6314.44,1,3,6,0
25,63.67,1554.69,4,3,6,0
48,40.69,1946.98,2,1,10,0
41,93.43,3861.08,2,2,4,0
49,53.09,2622.11,3,4,8,0
43,65.44,2960.75,2,1,4,0
19,92.51,1701.01,3,0,8,0
40,50.83,2062.06,3,5,6,0
49,66.55,3242.01,4,6,6,0
6,67.9,389.2,2,0,7,0
63,69.23,4417.98,2,3,8,0
51,59.65,3033.13,3,3,7,0
26,71.35,1915.75,4,1,7,1
62,88.02,5485.37,4,2,8,0
31,96.08,2934.22,2,2,3,0
65,77.2,5021.44,2,0,6,0
20,59.09,1115.28,2,6,6,0
51,75.82,3778.67,1,5,7,0
57,92.76,5340.35,2,2,5,0
71,55.18,3934.15,1,1,4,0
22,78.26,1714.54,1,0,7,0
49,72.34,3562.17,4,2,7,0
5,54.97,256.81,4,1,9,0
50,53.94,2618.08,4,3,5,0
59,53.04,3023.23,4,2,5,0
23,60.71,1444.56,3,1,8,1
39,52.05,2064.38,2,3,8,0
27,64.19,1781.92,4,1,4,0
60,70.38,4193.74,4,3,8,0
25,83.24,1970.46,3,0,9,0
53,50.23,2631.76,4,3,7,0
39,72.44,2928.36,4,0,8,0
21,69.4,1394.14,4,0,7,0
50,84.6,4201.72,2,1,5,0
20,44.71,846.48,2,3,7,0
68,41.98,2844.9,1,0,7,0
7,56.76,386.67,3,2,7,0
9,75.93,612.03,4,5,3,0
13,69.86,917.74,2,0,7,0
53,73.59,3934.68,4,4,6,0
32,49.55,1658.49,2,1,7,0
49,60.12,2889.7,1,2,1,0
57,34.41,1933.99,1,1,10,0
44,56.02,2568.73,1,1,8,0
20,90.1,1891.66,2,5,8,0
11,60.79,581.1,4,6,10,0
22,69.21,1497.45,3,3,10,1
41,60.12,2478.5,2,1,6,0
44,50.12,2285.89,4,2,6,0
2,49.84,98.73,4,1,7,0
35,86.42,3009.94,4,0,5,0
34,75.08,2497.84,3,1,8,0
41,75.93,3181.65,1,0,8,0
10,31.37,321.85,2,2,7,1
2,25.73,47.59,1,0,8,0
59,88.33,5180.76,1,0,6,0
11,60.58,697.74,1,4,10,0
