sepal_length,sepal_width,petal_length,petal_width,species
5.79,2.97,5.82,1.77,virginica
6.44,3.04,5.7,2.08,virginica
4.49,3.53,1.13,0.09,setosa
6.82,3.27,5.78,1.87,virginica
4.73,3.43,0.31,0.05,setosa
5.17,2.58,1.91,0.5,setosa
5.47,2.84,4.45,1.8,virginica
4.33,3.26,1.83,0.37,setosa
5.98,3.19,5.98,1.99,virginica
6.41,2.51,5.14,1.94,virginica
6.74,2.72,5.83,2.18,virginica
5.23,3.08,1.58,0.13,setosa
6.96,2.51,5.29,2.18,virginica
6.22,2.71,5.85,2.21,virginica
5.71,2.87,4.05,1.52,versicolor
5.45,3.75,1.38,-0.0,setosa
5.79,2.31,4.44,1.48,versicolor
4.87,3.15,1.19,0.49,setosa
5.36,3.25,1.46,0.23,setosa
6.26,2.27,4.38,1.47,versicolor
5.42,3.64,1.34,0.27,setosa
6.85,2.85,5.62,1.77,virginica
6.56,2.54,4.35,1.13,versicolor
6.01,2.33,4.42,1.03,versicolor
6.18,2.67,4.96,1.94,virginica
6.4,2.76,6.4,1.89,virginica
4.65,3.62,1.23,0.59,setosa
6.07,2.76,3.58,1.51,versicolor
6.13,2.65,4.97,1.9,virginica
7.14,2.82,5.48,1.81,virginica
4.64,3.75,1.34,0.3,setosa
4.53,3.91,2.3,0.32,setosa
5.07,3.41,2.28,0.46,setosa
6.32,2.76,5.28,2.38,virginica
5.22,3.3,1.77,0.54,setosa
5.97,2.79,4.55,1.4,versicolor
5.14,3.61,2.28,0.58,setosa
7.41,3.2,6.2,1.98,virginica
5.08,3.36,1.72,0.56,setosa
6.56,2.4,4.96,1.4,versicolor
6.79,2.7,5.3,2.0,virginica
4.61,3.37,1.93,0.23,setosa
4.95,3.22,1.7,0.42,setosa
6.39,2.9,5.26,1.67,virginica
5.66,2.5,4.07,1.43,versicolor
4.61,2.79,2.54,0.35,setosa
5.41,3.17,4.15,1.65,versicolor
6.79,2.8,6.9,2.47,virginica
5.9,2.77,4.68,0.98,versicolor
5.23,3.13,6.53,1.98,virginica
6.83,2.77,5.44,1.92,virginica
5.13,3.23,-0.31,0.4,setosa
6.41,3.25,5.48,1.92,virginica
5.57,3.27,4.2,1.26,versicolor
6.48,2.62,4.77,1.27,versicolor
6.56,3.45,6.44,1.99,virginica
4.98,3.26,1.04,0.55,setosa
5.52,2.29,4.09,1.25,versicolor
4.87,3.83,0.93,0.2,setosa
5.97,2.93,3.88,1.45,versicolor
7.21,3.15,5.57,1.91,virginica
5.19,3.41,1.6,0.21,setosa
6.78,3.0,5.16,1.04,versicolor
4.49,3.43,2.08,0.19,setosa
6.85,2.95,5.27,2.12,virginica
6.6,2.99,4.56,1.18,versicolor
5.0,3.19,0.96,0.19,setosa
4.53,2.98,1.06,0.62,setosa
5.67,3.76,0.95,0.24,setosa
5.77,3.86,1.46,0.15,setosa
6.54,3.01,5.58,1.73,virginica
6.86,3.67,5.98,1.41,virginica
6.44,3.06,4.72,1.06,versicolor
5.01,3.56,1.26,0.26,setosa
6.31,2.68,4.76,1.09,versicolor
5.71,3.61,1.48,0.11,setosa
4.07,3.49,1.92,0.56,setosa
5.22,2.86,1.61,0.07,setosa
5.59,2.92,3.98,0.8,versicolor
5.17,3.56,0.95,0.31,setosa
6.76,2.63,5.02,1.81,virginica
4.63,4.06,1.32,-0.0,setosa
7.19,3.14,5.7,2.19,virginica
5.69,2.56,3.96,1.35,versicolor
5.08,3.32,1.97,0.58,setosa
5.38,3.75,0.84,0.14,setosa
5.59,2.97,3.31,1.17,versicolor
6.35,3.07,5.06,1.94,virginica
5.23,3.87,1.56,-0.02,setosa
6.18,3.25,6.02,1.86,virginica
6.96,2.79,5.73,2.02,virginica
5.76,2.49,4.0,1.19,versicolor
6.29,3.39,5.03,2.1,virginica
6.17,2.6,5.58,1.01,versicolor
4.94,3.73,1.71,0.5,setosa
5.22,2.34,5.44,1.21,versicolor
4.79,3.16,2.12,0.11,setosa
5.53,2.79,4.69,1.83,virginica
5.75,2.64,4.45,0.96,versicolor
5.2,2.73,1.53,0.1,setosa
5.43,2.64,4.04,1.25,versicolor
4.92,2.9,3.85,1.0,versicolor
5.44,3.32,1.65,0.4,setosa
5.94,2.41,4.56,1.46,versicolor
4.8,3.48,1.89,0.33,setosa
5.31,3.2,2.04,0.32,setosa
5.98,2.85,4.25,1.21,versicolor
4.65,3.29,1.79,0.12,setosa
6.0,2.42,3.29,1.99,versicolor
5.7,2.88,4.17,1.58,versicolor
5.72,3.5,1.96,0.11,setosa
6.98,3.0,5.75,1.9,virginica
6.43,2.95,5.87,2.01,virginica
6.46,3.21,3.6,1.71,versicolor
4.84,3.33,0.63,0.37,setosa
4.47,2.9,1.45,0.15,setosa
5.52,2.61,4.26,1.24,versicolor
5.43,2.72,3.73,1.28,versicolor
7.0,2.88,5.32,2.17,virginica
4.73,3.2,1.76,0.5,setosa
5.56,2.8,4.51,1.3,versicolor
6.27,2.76,6.13,1.73,virginica
6.02,2.5,4.46,1.14,versicolor
6.25,2.66,4.51,1.33,versicolor
6.47,3.0,4.06,1.05,versicolor
4.99,3.55,0.39,0.36,setosa
5.09,3.14,1.37,0.23,setosa
6.33,3.18,4.9,1.95,virginica
5.62,3.9,1.49,0.27,setosa
4.12,3.43,1.1,-0.09,setosa
7.01,3.02,3.54,1.59,versicolor
5.04,3.54,1.23,0.28,setosa
4.73,2.88,1.41,0.32,setosa
5.26,2.73,4.48,1.42,versicolor
6.25,2.72,5.87,2.03,virginica
4.92,3.26,1.38,0.33,setosa
6.58,3.14,5.21,1.73,virginica
6.2,2.84,3.54,1.22,versicolor
7.11,3.15,4.5,2.28,virginica
6.71,2.31,3.93,1.52,versicolor
5.63,3.0,4.26,1.11,versicolor
5.31,3.14,1.57,0.58,setosa
5.76,2.92,4.43,1.25,versicolor
6.57,2.94,5.53,2.14,virginica
6.74,2.75,4.66,1.26,versicolor
4.87,3.37,1.55,0.1,setosa
6.68,2.88,4.5,1.08,versicolor
4.9,2.9,2.19,0.41,setosa
6.68,2.37,4.62,1.03,versicolor
5.99,2.5,3.99,1.24,versicolor
4.71,3.73,1.47,0.42,setosa
4.51,2.75,1.32,0.46,setosa
6.29,3.13,5.65,1.73,virginica
5.19,2.65,3.55,1.22,versicolor
5.53,3.24,1.66,0.14,setosa
5.61,2.96,4.13,1.12,versicolor
4.83,3.44,2.51,0.26,setosa
6.46,2.74,4.14,1.24,versicolor
5.05,2.37,4.75,1.44,versicolor
5.26,2.88,1.48,0.2,setosa
5.13,3.07,1.48,0.58,setosa
6.87,2.73,5.71,1.89,virginica
5.16,3.55,1.52,0.45,setosa
6.42,2.67,5.72,2.25,virginica
6.89,3.16,5.52,2.16,virginica
4.31,3.62,0.92,0.35,setosa
6.78,2.91,5.73,2.03,virginica
4.4,3.23,1.61,0.21,setosa
5.78,3.1,6.36,2.19,virginica
5.97,2.77,4.97,2.24,virginica
6.27,2.83,4.32,1.35,versicolor
4.32,3.24,1.76,0.48,setosa
5.23,3.3,1.78,0.23,setosa
4.75,3.56,0.6,0.36,setosa
6.11,2.25,4.23,1.18,versicolor
7.1,3.1,6.2,2.09,virginica
4.92,3.61,1.77,0.59,setosa
5.05,3.14,1.86,0.64,setosa
6.9,2.94,5.49,2.15,virginica
6.33,2.08,5.6,1.92,virginica
5.91,3.36,6.71,1.54,virginica
5.94,2.48,6.33,2.01,virginica
4.79,2.99,0.72,0.14,setosa
6.61,2.85,4.34,1.49,versicolor
6.37,2.86,5.32,1.49,virginica
4.38,3.9,1.61,0.4,setosa
6.11,2.82,3.61,1.48,versicolor
6.04,2.89,4.76,1.21,versicolor
6.37,2.41,4.9,1.99,virginica
5.54,2.58,5.1,1.64,versicolor
6.07,2.65,3.97,1.68,versicolor
6.01,2.69,4.58,1.72,versicolor
5.3,3.55,0.77,0.37,setosa
7.4,2.86,6.09,2.4,virginica
5.03,3.49,1.45,0.77,setosa
4.95,3.74,1.87,0.53,setosa
4.19,3.08,1.48,0.18,setosa
5.05,3.41,1.81,0.3,setosa
6.23,3.0,4.23,1.45,versicolor
5.55,2.65,4.48,1.08,versicolor
6.77,2.84,5.72,2.22,virginica
5.77,2.69,4.39,1.44,versicolor
6.41,3.28,6.26,1.99,virginica
6.35,2.72,4.93,1.12,versicolor
6.64,2.83,5.66,2.01,virginica
6.66,2.96,5.12,1.83,virginica
6.13,3.08,4.21,1.01,versicolor
6.64,3.56,6.05,2.1,virginica
6.59,3.27,6.32,2.33,virginica
6.42,2.73,6.24,1.87,virginica
4.71,3.0,0.57,0.29,setosa
4.7,3.65,1.28,0.29,setosa
6.51,2.86,5.29,1.71,virginica
6.07,2.81,4.96,1.24,versicolor
4.8,3.46,0.79,0.47,setosa
6.4,3.12,5.57,2.34,virginica
4.56,3.51,1.17,0.13,setosa
7.59,3.3,5.17,1.97,virginica
5.93,3.1,5.42,1.68,virginica
4.69,3.38,1.84,0.3,setosa
4.38,3.95,1.43,0.38,setosa
6.6,2.73,5.86,1.95,virginica
5.41,3.07,2.05,0.34,setosa
5.24,2.88,1.78,0.33,setosa
5.13,3.47,1.2,0.7,setosa
5.81,2.51,3.8,1.38,versicolor
5.72,2.93,4.43,1.35,versicolor
5.04,2.96,1.6,0.36,setosa
5.08,3.13,0.74,0.43,setosa
5.07,3.14,1.93,0.45,setosa
5.83,2.53,4.38,1.13,versicolor
6.07,3.35,4.3,1.58,versicolor
5.69,2.17,3.43,1.55,versicolor
4.48,2.95,1.71,0.24,setosa
4.17,3.55,1.54,-0.18,setosa
4.81,3.12,2.01,0.18,setosa
5.52,2.79,4.27,0.99,versicolor
5.17,3.08,4.35,1.65,versicolor
6.11,2.7,3.97,0.97,versicolor
5.06,2.99,2.46,0.51,setosa
6.44,3.41,4.75,1.98,virginica
4.67,3.26,0.52,0.55,setosa
6.11,2.84,5.59,2.05,virginica
6.28,3.89,5.57,1.58,virginica
5.18,3.03,1.57,0.31,setosa
6.84,2.96,5.38,2.05,virginica
5.9,3.22,3.81,1.33,versicolor
6.2,3.23,4.08,1.07,versicolor
5.82,2.98,5.38,1.85,virginica
5.84,3.04,4.93,1.88,virginica
6.29,2.98,4.8,1.8,virginica
5.32,2.88,3.97,1.36,versicolor
5.11,3.18,2.06,0.48,setosa
7.48,2.6,6.32,2.25,virginica
4.85,3.25,2.12,0.37,setosa
6.27,2.68,4.73,1.15,versicolor
5.96,2.79,5.03,2.02,virginica
5.93,2.58,5.14,1.26,versicolor
6.87,2.61,5.79,2.18,virginica
7.07,3.26,5.69,1.69,virginica
5.89,3.27,4.28,0.93,versicolor
6.0,2.6,5.56,1.64,versicolor
5.26,3.5,1.2,0.26,setosa
5.87,2.94,4.47,2.06,virginica
5.82,2.33,6.51,1.79,virginica
4.35,3.14,1.37,0.03,setosa
4.8,2.52,4.69,1.24,versicolor
5.6,3.29,0.9,0.44,setosa
6.8,3.07,5.48,2.16,virginica
6.46,3.08,5.83,1.94,virginica
4.69,3.54,2.37,0.4,setosa
6.45,2.74,3.65,1.04,versicolor
3.92,2.79,2.5,0.25,setosa
4.78,4.07,2.27,0.33,setosa
6.72,2.76,5.06,2.28,virginica
5.79,2.8,4.55,1.16,versicolor
6.81,3.42,5.4,1.78,virginica
7.03,2.72,4.87,2.19,virginica
5.46,2.58,3.9,1.4,versicolor
5.01,2.96,1.55,0.26,setosa
6.59,3.34,5.55,1.97,virginica
6.43,3.14,6.12,1.87,virginica
6.26,3.19,5.91,1.91,virginica
5.82,3.22,6.44,2.25,virginica
6.66,3.08,5.0,2.35,virginica
6.9,2.88,4.74,2.24,virginica
7.07,3.15,5.41,1.9,virginica
6.45,2.75,5.74,2.25,virginica
6.73,3.2,6.15,2.03,virginica
4.91,3.12,1.48,0.1,setosa
6.48,3.25,5.6,2.23,virginica
5.74,2.62,3.84,1.03,versicolor
6.31,3.86,4.7,1.81,virginica
6.3,3.45,6.14,2.01,virginica
6.16,2.93,4.03,1.47,versicolor
6.98,2.9,5.8,1.94,virginica
5.79,2.77,5.02,1.41,versicolor
6.28,2.48,3.24,1.38,versicolor
6.81,2.89,3.97,1.96,virginica
5.65,2.4,4.02,1.18,versicolor
4.98,3.19,2.3,-0.07,setosa
5.71,3.54,1.62,0.49,setosa
5.32,3.34,1.69,0.59,setosa
4.63,3.55,1.24,0.49,setosa
5.02,3.3,1.66,0.41,setosa
6.49,3.28,5.13,2.03,virginica
5.73,2.62,3.35,1.04,versicolor
4.83,3.75,2.56,0.16,setosa
6.84,2.77,4.81,1.61,virginica
5.64,2.64,4.34,1.54,versicolor
5.03,3.31,1.27,0.16,setosa
6.47,2.82,5.23,2.05,virginica
5.31,2.75,3.99,1.66,versicolor
6.54,2.83,6.8,1.68,virginica
4.92,3.2,2.43,0.49,setosa
5.77,3.04,3.71,1.43,versicolor
5.14,3.45,1.65,0.29,setosa
5.39,2.82,4.23,1.59,versicolor
6.41,3.23,6.04,1.88,virginica
6.05,2.9,5.12,1.67,virginica
6.01,3.32,5.62,1.82,virginica
6.52,2.64,4.65,2.48,virginica
6.59,2.68,5.17,2.29,virginica
6.47,3.15,5.42,1.93,virginica
6.06,3.1,4.15,1.16,versicolor
5.27,3.16,2.14,0.49,setosa
4.32,3.31,2.06,0.3,setosa
6.63,2.81,5.45,1.84,virginica
7.48,2.37,5.5,2.39,virginica
5.57,2.83,4.32,1.14,versicolor
5.08,4.03,1.53,0.37,setosa
5.34,3.22,1.64,-0.12,setosa
5.74,3.05,4.71,1.46,versicolor
5.49,3.11,1.59,0.02,setosa
7.24,3.05,5.38,1.65,virginica
5.29,3.72,2.14,0.71,setosa
6.63,3.06,5.91,2.19,virginica
6.7,2.96,5.71,1.76,virginica
5.76,3.15,5.57,1.77,virginica
6.63,2.94,5.17,2.04,virginica
5.78,2.93,4.79,2.05,virginica
4.81,3.44,1.25,0.28,setosa
6.66,3.04,6.35,1.7,virginica
7.52,3.34,5.63,1.98,virginica
6.06,2.8,4.59,1.15,versicolor
4.98,4.03,0.29,0.31,setosa
5.74,2.88,1.64,0.56,setosa
6.99,3.39,7.02,1.76,virginica
4.69,3.62,1.85,0.28,setosa
5.26,3.03,1.81,0.35,setosa
5.97,2.34,4.18,1.44,versicolor
5.86,2.44,4.38,1.19,versicolor
5.63,2.33,5.2,1.26,versicolor
4.71,3.4,1.51,0.21,setosa
5.6,2.15,4.49,1.4,versicolor
6.05,2.63,4.62,1.33,versicolor
6.64,3.02,5.34,1.77,virginica
7.16,3.07,5.0,1.8,virginica
5.42,3.29,1.39,0.52,setosa
6.95,3.29,6.06,2.25,virginica
4.69,3.51,2.01,0.69,setosa
7.15,2.73,6.27,2.13,virginica
6.58,3.09,5.82,1.73,virginica
6.91,3.63,5.43,1.7,virginica
6.1,3.08,4.52,1.52,versicolor
4.8,3.52,1.85,0.46,setosa
6.53,3.75,6.1,2.13,virginica
6.58,2.56,3.37,1.42,versicolor
6.56,2.61,6.18,1.87,virginica
5.19,3.79,1.51,0.28,setosa
6.57,2.55,5.82,1.83,virginica
4.95,3.33,1.88,0.4,setosa
6.79,3.01,5.74,2.25,virginica
5.67,3.33,2.38,0.21,setosa
4.76,3.38,1.49,0.14,setosa
6.35,2.47,5.38,1.42,versicolor
4.79,3.05,1.87,0.27,setosa
5.12,3.49,1.19,0.42,setosa
4.95,2.59,1.18,0.36,setosa
4.31,3.32,0.75,0.45,setosa
6.5,2.75,5.13,2.06,virginica
5.64,2.92,4.98,1.43,versicolor
5.59,2.86,5.1,1.01,versicolor
5.63,3.07,1.51,0.35,setosa
6.37,2.52,5.65,1.98,virginica
4.93,3.82,0.89,0.25,setosa
4.76,3.6,1.66,0.75,setosa
4.43,3.37,1.23,0.3,setosa
4.94,3.36,1.57,0.46,setosa
6.0,3.15,5.49,2.02,virginica
6.29,2.57,5.08,2.35,virginica
6.64,2.98,5.15,1.96,virginica
5.64,2.84,3.25,1.37,versicolor
5.59,2.86,4.44,1.2,versicolor
4.47,3.49,1.52,0.21,setosa
5.85,3.22,5.16,1.51,versicolor
5.06,3.25,1.83,0.57,setosa
6.31,3.42,4.98,2.09,virginica
5.16,3.52,2.74,0.28,setosa
6.06,3.3,5.07,1.67,versicolor
6.19,3.18,6.03,1.94,virginica
6.12,3.06,4.9,1.18,versicolor
6.6,2.97,4.02,1.11,versicolor
5.9,2.98,3.57,1.31,versicolor
5.01,3.43,1.22,0.43,setosa
6.25,2.86,4.07,1.01,versicolor
5.28,4.22,2.37,0.38,setosa
6.26,2.46,4.32,1.57,versicolor
6.51,2.73,6.38,1.91,virginica
5.65,2.44,4.11,1.05,versicolor
5.02,3.1,1.94,0.07,setosa
6.85,3.08,5.27,2.16,virginica
5.2,3.46,1.5,-0.17,setosa
4.64,3.66,1.67,0.53,setosa
4.35,3.35,1.77,0.62,setosa
5.05,2.83,5.24,1.4,versicolor
6.67,2.92,5.13,2.51,virginica
6.07,2.93,4.38,1.1,versicolor
6.38,3.05,5.51,1.95,virginica
5.12,3.96,1.57,0.01,setosa
6.24,2.78,3.47,1.25,versicolor
5.58,2.74,3.77,1.28,versicolor
4.95,3.75,2.36,0.63,setosa
6.73,3.16,6.02,1.57,virginica
6.35,2.27,3.99,1.51,versicolor
6.37,3.1,6.75,1.99,virginica
6.07,2.95,4.26,1.37,versicolor
5.54,2.97,2.08,0.57,setosa
4.92,3.54,0.99,0.19,setosa
6.43,3.08,5.08,1.22,versicolor
4.79,3.63,1.79,0.33,setosa
4.64,3.32,2.11,0.55,setosa
6.12,2.88,4.61,1.43,versicolor
4.87,3.78,1.41,-0.03,setosa
4.72,3.53,1.57,0.1,setosa
6.95,3.14,4.15,1.22,versicolor
6.27,3.26,4.17,1.47,versicolor
6.83,2.65,5.59,2.01,virginica
5.81,2.2,4.45,1.42,versicolor
6.66,2.39,5.84,2.27,virginica
5.35,3.55,0.82,0.31,setosa
6.36,2.52,5.52,1.73,virginica
5.15,2.65,4.39,1.23,versicolor
6.44,3.26,4.5,1.24,versicolor
6.33,2.41,4.82,1.41,virginica
4.47,3.46,1.24,0.47,setosa
4.63,3.07,1.5,0.38,setosa
5.29,3.35,1.97,0.41,setosa
6.03,2.78,4.87,1.28,versicolor
7.42,3.63,5.06,2.23,virginica
5.82,2.99,3.91,1.58,versicolor
4.3,3.06,1.72,0.18,setosa
4.76,3.25,0.96,0.27,setosa
7.41,3.8,5.96,2.33,virginica
6.85,3.02,5.54,2.1,virginica
4.74,2.87,1.08,0.37,setosa
7.4,3.28,5.91,1.73,virginica
5.23,2.95,4.5,1.69,versicolor
6.54,2.82,3.97,1.22,versicolor
6.91,2.53,5.67,1.84,virginica
5.05,2.7,1.16,0.38,setosa
6.82,3.4,5.73,1.66,virginica
6.54,3.0,2.96,1.33,versicolor
5.27,3.84,1.28,0.26,setosa
5.56,3.55,1.81,0.65,setosa
6.3,3.05,3.86,1.23,versicolor
4.73,3.94,2.09,0.12,setosa
5.56,3.63,2.63,0.05,setosa
5.06,3.71,1.39,0.52,setosa
4.73,2.81,1.1,0.4,setosa
7.21,2.8,5.3,2.47,virginica
6.52,3.22,4.88,2.42,virginica
5.08,3.14,1.5,0.38,setosa
5.32,2.77,4.29,0.94,versicolor
5.23,3.12,0.97,0.25,setosa
6.55,3.31,5.53,1.88,virginica
5.83,2.84,4.64,1.41,versicolor
5.56,3.2,1.85,0.25,setosa
5.32,3.26,0.81,0.1,setosa
6.01,2.95,3.84,1.48,versicolor
4.94,3.12,1.62,0.19,setosa
5.82,2.37,4.95,1.22,versicolor
5.5,2.59,3.17,1.38,versicolor
4.9,3.45,1.28,0.14,setosa
5.45,3.2,4.8,1.12,versicolor
6.25,2.63,5.83,2.16,virginica
5.97,2.92,5.14,1.21,versicolor
5.84,3.07,4.16,1.36,versicolor
6.17,2.86,4.81,2.19,virginica
5.02,3.16,1.48,0.21,setosa
5.61,2.79,4.26,1.34,versicolor
4.94,3.57,1.9,0.45,setosa
5.92,2.92,5.88,1.81,virginica
6.41,3.19,5.55,1.77,virginica
6.01,2.36,6.11,1.75,virginica
6.31,3.1,3.96,1.22,versicolor
5.07,2.98,1.48,0.38,setosa
5.85,3.5,5.12,2.1,virginica
5.3,3.67,1.8,0.11,setosa
4.61,3.12,1.08,0.56,setosa
