price,sqft,bedrooms,bathrooms,income,age,distance_km,garage,pool,missing_col
198646.33,1865.0,6,2.7,37596.22,45,7.16,1,0,42.8
229103.52,2190.0,5,1.2,75616.98,55,3.71,1,1,60.37
32845.51,2011.0,4,3.5,21163.61,37,3.67,1,0,
231388.7,2053.0,4,1.1,88173.61,51,3.98,1,0,41.54
24947.69,2113.0,3,2.7,81793.65,43,2.62,1,1,
68206.94,2297.0,3,2.6,49332.25,58,7.65,0,1,46.69
215535.39,1174.0,4,1.6,103808.28,22,23.06,1,0,56.48
36287.0,1676.0,4,3.5,57088.44,59,14.4,0,0,56.85
797088.17,2086.0,4,2.3,97390.22,16,11.2,1,1,75.46
1043955.78,1032.0,5,3.6,75184.73,40,13.51,1,0,54.69
207087.13,1699.0,6,1.3,40527.56,37,29.73,1,0,44.45
125619.46,2096.0,2,4.0,80407.74,4,17.74,1,0,40.89
339984.53,1704.0,5,3.6,127811.18,16,2.81,1,0,48.78
107169.49,1944.0,5,1.2,91093.52,56,0.23,1,0,45.94
207307.29,1246.0,6,3.9,42471.83,44,37.87,1,0,61.56
186080.84,1535.0,3,2.4,257626.52,50,11.14,1,0,41.55
100639.84,1634.0,2,2.6,95544.63,35,10.73,0,0,48.99
258765.24,1181.0,6,1.0,90967.67,58,8.72,1,0,46.38
723360.86,1479.0,5,3.2,15519.35,50,2.26,1,1,
44258.57,2310.0,1,1.5,232197.88,1,10.19,1,0,45.08
27891.28,1480.0,4,2.9,24866.34,22,11.15,0,0,
93954.54,2183.0,4,2.2,82059.88,2,4.81,1,0,41.25
293368.26,1369.0,1,2.1,60203.31,44,13.65,1,1,54.03
145105.64,2061.0,5,1.9,77814.47,57,22.53,1,0,70.33
17894.92,1857.0,4,2.6,144677.41,48,14.13,0,1,33.93
66037.72,1573.0,1,1.5,65912.9,5,9.88,1,0,28.48
257990.79,1323.0,3,2.9,133910.34,29,8.06,1,0,62.93
84004.52,2101.0,2,3.1,78215.72,24,15.23,0,0,40.83
185175.23,1887.0,5,1.2,10563.8,58,7.41,1,0,48.12
1148132.87,2002.0,5,1.6,25335.33,58,2.85,1,1,55.94
592068.85,2121.0,2,2.4,61309.44,33,22.37,1,0,50.49
32280.73,1057.0,2,3.2,57796.93,15,6.85,1,0,
605655.75,1367.0,1,1.1,75154.55,34,17.09,1,0,48.95
267918.86,2300.0,6,3.7,27607.67,59,16.73,1,1,60.06
138595.95,1477.0,2,1.6,30672.69,8,14.26,1,0,47.63
146453.09,1972.0,6,3.5,67523.2,41,5.98,0,0,48.33
172408.01,2359.0,6,3.2,22280.99,31,12.26,1,0,45.3
5614761.87,1918.0,5,1.8,95614.02,30,11.9,1,1,47.85
272585.13,1500.0,5,1.3,54942.16,3,2.15,1,0,
980884.71,2743.0,6,2.9,62821.4,3,15.18,1,1,55.7
2645337.03,1132.0,6,2.7,52199.44,50,17.17,1,1,69.68
179265.77,1608.0,3,2.2,23370.53,38,19.79,1,0,41.54
742204.99,1976.0,4,2.7,65919.63,36,7.8,1,0,47.41
58800.71,2002.0,1,1.6,48713.52,36,8.89,1,0,51.0
141189.36,1791.0,2,2.1,103065.95,60,28.73,1,0,48.65
272333.93,1975.0,5,1.9,61589.52,11,28.96,1,0,34.68
75504.83,898.0,6,2.2,76494.15,48,8.56,1,0,28.52
211428.31,1915.0,2,2.4,24264.07,36,8.44,0,0,58.9
237438.22,2122.0,3,3.1,275875.17,50,4.26,1,0,52.84
51904.36,1915.0,3,2.2,38785.93,45,30.27,1,0,36.62
186595.91,2194.0,3,2.1,125541.19,48,6.05,1,0,29.97
86980.95,2187.0,3,1.5,122625.67,40,1.38,0,0,43.99
1028238.66,2052.0,3,2.5,40632.99,37,23.46,1,1,58.81
17120.31,1872.0,1,3.1,50195.21,1,4.09,1,0,57.64
67935.51,2024.0,3,2.4,76478.44,32,5.74,1,0,54.79
76232.74,1544.0,1,3.2,153054.93,55,11.69,1,0,55.51
43026.7,1742.0,6,2.6,245266.19,20,14.88,0,1,
74199.26,2591.0,6,1.3,94229.36,24,6.53,1,0,
37749.4,1457.0,6,2.6,150187.51,21,9.63,1,1,39.76
49351.44,1949.0,3,2.3,77571.45,59,19.78,0,0,51.19
42316.39,2146.0,3,3.7,121804.23,29,9.53,0,0,53.28
914748.24,2197.0,1,1.3,71468.35,60,16.66,1,0,49.16
173924.6,1368.0,1,3.0,124607.86,31,4.81,1,1,54.14
198325.66,1160.0,5,2.3,90354.52,59,19.48,1,1,53.64
80016.76,1393.0,1,2.6,90258.17,19,13.73,1,1,50.25
745715.23,1946.0,2,2.2,68686.59,11,2.93,1,1,50.75
193094.53,1960.0,5,3.4,85327.47,48,7.25,0,0,48.42
340171.53,1723.0,2,2.0,42541.49,29,28.83,1,0,56.82
23522.84,2179.0,3,2.4,108789.87,54,15.02,1,1,
17001.09,1575.0,4,1.7,85515.66,43,26.24,1,0,48.73
1025392.83,1606.0,4,2.9,113329.2,8,13.44,0,1,53.99
143475.9,2079.0,3,3.3,30043.24,44,1.98,1,0,
1187665.17,1173.0,2,2.5,33877.95,42,15.76,1,0,
301496.32,1077.0,1,2.5,53017.67,45,2.09,1,0,50.8
1073009.95,1951.0,5,1.5,40918.05,24,10.46,1,0,33.75
239811.43,1776.0,5,1.7,145455.15,35,17.73,1,1,44.11
76385.08,1721.0,6,1.2,101582.78,56,19.05,0,0,
103819.05,1420.0,1,2.1,70017.83,60,5.61,0,1,55.54
53311.64,1409.0,4,3.5,84182.38,47,22.69,0,0,
121472.07,1946.0,6,1.7,73826.51,48,0.47,1,0,44.08
137644.52,1933.0,5,2.0,53063.42,21,2.81,1,0,37.93
100843.13,2096.0,5,1.6,53129.74,47,22.99,0,0,51.77
95965.97,1852.0,6,3.5,194255.38,37,13.35,1,0,
62119.74,2033.0,3,3.4,23549.26,59,10.15,0,0,51.64
408823.93,1562.0,1,2.8,21642.51,37,2.2,1,0,61.79
1477780.6,2338.0,6,3.3,47477.84,3,3.63,1,0,48.14
554295.45,1582.0,1,1.7,37185.1,9,9.14,1,0,59.74
112488.46,1582.0,4,2.7,57073.38,13,1.04,1,0,48.92
194140.39,2222.0,4,2.3,44069.0,39,5.4,0,0,35.8
141594.49,2509.0,2,3.1,10521.05,6,20.14,0,0,45.9
83655.37,1644.0,1,1.9,56433.64,48,8.44,1,0,48.4
283692.83,2206.0,3,1.5,14674.81,40,8.19,1,0,53.49
117882.2,1750.0,3,3.6,78175.39,25,0.71,1,1,49.16
44677.0,918.0,1,1.1,137829.59,32,20.96,1,0,
106219.47,2909.0,3,3.4,248446.67,57,14.3,0,0,44.55
436887.92,2135.0,6,2.8,74830.89,16,5.54,1,0,45.34
344271.0,1692.0,2,1.9,108143.66,9,8.85,1,0,44.61
207286.81,1707.0,2,2.0,49002.19,29,14.49,1,0,31.44
285168.37,1562.0,1,2.1,98059.8,33,10.88,1,1,36.27
64537.89,2357.0,1,2.2,132552.35,43,31.79,0,0,48.76
716234.93,1599.0,2,2.3,157452.05,53,24.86,1,0,62.09
435280.45,1606.0,1,2.6,40785.94,3,20.4,1,1,44.78
60652.59,2052.0,4,2.2,12631.23,30,13.49,0,1,63.37
131681.07,1502.0,1,3.2,25502.29,29,25.86,1,0,51.71
58071.66,1743.0,6,1.4,22885.82,24,9.19,0,1,63.59
181389.74,1715.0,2,3.7,77963.37,10,17.93,1,0,54.76
441830.36,1660.0,2,3.9,59297.49,39,11.43,1,0,44.08
484001.32,1429.0,6,2.7,14878.98,3,16.57,1,0,52.03
61436.41,1471.0,5,3.4,26560.26,38,1.85,1,0,
105276.59,2185.0,5,1.2,57204.16,56,19.36,1,0,34.76
146090.1,1705.0,6,1.9,74499.6,34,2.56,0,1,43.65
159721.08,1315.0,2,1.0,50157.35,36,5.04,1,0,
19097.03,1631.0,3,3.3,27040.52,26,26.11,1,0,56.53
149964.98,2511.0,1,2.9,55931.2,58,29.09,1,1,34.06
179820.73,1578.0,1,1.6,213187.04,57,3.54,1,0,49.52
849663.03,1899.0,5,2.8,36834.39,51,15.15,1,0,34.37
559711.26,1963.0,5,1.9,55318.41,31,7.55,1,0,64.4
315557.78,1500.0,1,3.5,49278.43,34,21.44,0,0,55.74
710322.46,1867.0,3,1.8,38403.19,8,21.48,1,0,68.97
27192.0,2464.0,5,2.0,11339.73,19,9.52,1,0,47.25
36265.71,2142.0,6,2.8,130229.05,45,20.14,1,0,56.5
2233834.48,1224.0,4,2.7,80977.67,20,8.7,1,1,35.58
1133257.63,2141.0,6,3.8,11240.11,21,9.81,1,1,
92258.06,2126.0,5,2.7,60983.45,46,30.02,0,0,57.65
207892.92,1946.0,2,2.6,172042.44,22,18.99,1,1,64.86
263893.64,1483.0,6,2.7,57240.06,30,0.65,1,0,61.18
400065.05,2694.0,4,2.9,27744.04,9,31.41,1,0,35.94
141968.55,1474.0,2,3.0,33331.63,59,7.77,1,0,64.66
260097.24,1553.0,2,3.6,28388.51,2,16.44,1,0,65.5
137427.76,1901.0,5,2.2,78401.96,5,19.85,1,0,60.98
68250.75,1412.0,4,3.6,287083.26,30,2.35,1,1,49.25
271051.22,1968.0,5,1.8,238439.6,3,8.97,0,1,58.68
10487.49,2099.0,3,2.4,20523.78,48,7.33,1,0,37.27
175063.99,966.0,5,3.2,3827.84,52,21.19,1,0,45.43
359830.04,1292.0,6,2.4,76056.4,6,17.8,1,0,52.86
61768.43,1608.0,4,2.1,38485.57,34,11.88,0,0,63.17
2706441.3,1690.0,4,3.3,31494.29,41,21.52,1,0,61.4
503704.6,1528.0,6,3.8,127589.67,44,20.03,1,1,62.37
802638.22,2439.0,6,1.9,153412.12,7,27.38,1,0,42.96
14875.2,1266.0,6,1.7,167359.31,34,25.88,1,0,51.3
110762.24,1803.0,6,2.3,34986.14,13,28.58,0,0,52.95
264805.03,1931.0,6,3.3,167954.74,12,10.86,0,0,27.04
541737.04,1993.0,4,3.1,162832.0,17,17.06,0,1,53.34
11399.72,1866.0,2,2.8,25113.87,10,18.41,1,1,36.29
197992.72,1108.0,4,1.1,59332.48,1,28.49,1,0,43.95
223478.11,2232.0,4,2.2,316529.16,5,10.72,1,0,
576000.21,947.0,3,2.0,44962.7,42,5.41,0,0,53.97
772761.19,1760.0,2,2.7,38078.54,7,8.57,0,1,43.1
17079.57,1413.0,1,3.4,88732.65,54,8.61,1,0,
307410.27,1444.0,2,3.2,40339.94,48,3.32,0,1,28.0
262134.29,1961.0,2,2.9,14449.14,54,0.52,0,0,40.01
8589.55,1146.0,6,3.0,67565.71,54,23.17,0,0,47.4
732575.95,1974.0,5,1.5,25805.3,9,30.69,1,1,61.39
158419.11,1874.0,6,2.8,22733.58,51,18.9,1,0,42.23
1648985.76,1425.0,1,2.8,129103.25,6,2.82,1,1,
30453.23,1299.0,1,2.9,61041.9,41,10.66,0,0,43.23
1020009.07,2066.0,1,1.2,47296.56,17,28.33,1,1,
509582.23,2433.0,6,2.3,72289.38,48,29.15,1,0,55.54
129974.69,1984.0,2,1.2,67744.13,28,29.06,1,0,68.12
556696.3,2066.0,2,1.1,68254.37,8,13.97,1,1,50.46
233184.98,1519.0,2,1.3,156239.54,14,0.98,1,0,39.63
74959.4,1059.0,5,3.8,53206.01,31,4.9,1,0,35.65
31581.21,2249.0,1,2.7,27027.63,6,29.8,0,1,51.49
27013.38,1911.0,4,1.6,234779.29,46,5.17,1,0,69.11
30466.38,2164.0,3,3.1,86119.26,14,15.96,1,0,46.01
121149.95,1468.0,1,2.1,21804.9,5,22.51,1,0,43.66
1170196.62,2229.0,6,1.6,92423.54,23,24.48,1,0,
133718.49,1517.0,1,2.4,76937.69,58,11.34,1,0,63.44
40363.69,2236.0,1,1.3,21695.7,32,37.72,0,0,44.19
179561.72,1561.0,3,2.3,62351.69,38,7.07,1,1,62.03
578855.09,1729.0,3,1.5,31614.88,19,20.02,0,0,44.2
299557.47,1866.0,2,3.5,132364.34,10,17.64,1,0,54.23
20485.15,1241.0,2,2.1,63916.8,20,8.83,0,0,44.39
50051.19,1801.0,4,3.7,272281.16,60,0.71,1,1,55.44
189400.49,1175.0,4,2.1,32593.27,13,26.11,1,0,50.71
1510056.82,1538.0,1,3.9,45054.67,39,3.93,1,0,35.3
127688.22,2167.0,3,3.9,105098.46,27,15.7,1,0,47.06
55609.2,954.0,5,1.3,27908.01,56,6.07,1,1,
698795.23,1743.0,5,2.4,178963.89,13,18.84,1,1,
437799.6,2161.0,5,3.2,9790.12,10,13.01,1,1,74.92
95549.05,2280.0,1,1.4,77350.34,56,7.05,1,1,54.02
198167.14,1448.0,4,3.6,32928.95,18,5.85,1,0,60.89
1032687.37,1826.0,1,2.8,30503.77,21,8.67,1,0,46.95
113924.87,1441.0,2,2.6,42687.53,22,20.24,0,0,47.16
644681.96,1435.0,5,3.1,244288.42,27,7.93,1,0,
35442.84,1721.0,4,3.7,105543.13,22,9.9,0,0,
62822.27,1949.0,1,2.3,89893.54,2,18.74,1,1,
562426.16,1987.0,3,1.1,84015.37,13,16.83,0,0,
328199.22,1473.0,5,3.3,81889.18,5,10.52,0,0,44.5
136976.98,791.0,2,2.3,43426.99,14,4.81,1,0,49.08
160574.84,1648.0,1,2.0,28676.12,39,30.54,1,0,53.88
932166.72,1559.0,1,3.7,124110.85,26,1.44,0,0,55.56
200292.69,2785.0,1,2.1,35724.94,55,2.51,1,0,39.53
626219.94,2014.0,6,3.8,33106.86,26,26.93,0,1,
160315.36,1763.0,2,1.1,409748.29,32,3.32,1,0,25.93
1511372.33,1871.0,6,2.5,60741.44,52,8.52,1,0,60.4
114748.41,1884.0,4,2.3,161404.27,57,11.83,0,0,38.81
13705.3,1474.0,5,2.4,66255.28,4,2.16,1,0,63.62
692088.2,1699.0,1,2.8,26759.32,52,14.88,1,0,47.67
910849.55,2081.0,2,2.9,247002.44,5,17.6,1,0,58.82
919677.21,1844.0,4,1.8,115006.57,21,7.85,1,0,56.91
280093.83,1119.0,3,1.5,19481.64,51,14.7,0,0,81.93
18128.41,2193.0,1,3.2,77881.03,18,31.39,1,1,57.37
254443.57,1942.0,5,1.9,51171.56,33,4.96,1,0,41.63
161970.04,1453.0,6,3.8,24844.03,52,2.12,1,0,38.72
69313.03,1666.0,4,2.2,197458.46,18,7.24,1,0,41.79
70214.1,1558.0,3,2.4,69259.17,42,20.57,1,0,
58792.33,1650.0,6,3.6,206481.99,2,35.02,1,0,57.26
120482.9,1704.0,6,3.5,25735.24,33,11.36,0,0,61.42
16465.39,2091.0,6,2.2,93539.06,28,15.95,0,0,54.66
233619.07,1112.0,3,2.6,57194.25,18,32.27,0,0,44.21
1889301.8,2054.0,1,3.1,100841.27,36,4.31,1,0,59.46
178816.52,1753.0,4,3.8,136002.61,60,15.44,0,0,67.17
133294.66,1234.0,1,3.5,187776.13,27,23.05,1,0,45.99
166062.53,1213.0,6,2.0,184528.46,42,4.03,1,0,51.38
239151.18,1591.0,1,1.3,18038.38,50,23.23,1,1,35.16
137561.25,1759.0,3,3.4,29544.91,12,30.22,1,1,55.33
2671986.37,1610.0,4,1.6,83474.08,26,5.01,0,0,40.85
187289.41,1120.0,4,3.5,59257.38,14,12.22,0,0,44.72
40779.64,1808.0,4,1.5,54747.84,38,10.56,0,1,39.86
578930.48,1657.0,6,2.8,15951.66,4,0.29,1,0,41.68
1386614.59,2233.0,1,1.0,60480.08,26,12.47,1,0,45.31
181807.66,1953.0,3,3.1,52867.36,21,11.31,0,0,58.01
37026.11,1746.0,3,2.8,97497.2,21,9.48,1,1,52.36
1357897.74,1839.0,2,1.2,26347.24,11,11.84,1,1,72.88
58975.22,1772.0,4,2.4,28491.07,14,19.27,0,0,45.35
57457.26,2096.0,3,3.0,90148.44,38,19.99,0,0,66.45
19706.5,2168.0,5,3.0,46871.57,40,23.45,1,0,47.31
251929.74,1944.0,5,2.1,50570.85,50,16.31,1,0,
110847.8,1201.0,2,1.4,58563.42,52,4.84,1,0,57.88
135462.95,2017.0,3,2.7,38809.67,52,10.66,1,1,
470311.96,1989.0,4,2.6,74650.86,30,5.14,1,0,58.36
1392926.57,1952.0,1,2.5,61384.0,30,16.18,1,0,35.3
409147.31,1450.0,2,3.5,20555.42,46,11.08,1,1,62.71
73849.41,1790.0,6,1.3,62784.02,8,1.39,0,0,40.13
8153341.4,1901.0,3,2.9,165618.34,44,29.59,1,0,46.56
29627.09,1548.0,6,3.6,63445.7,50,6.35,1,0,55.97
107084.22,1833.0,5,1.7,11487.25,26,16.19,1,1,50.4
544478.14,1488.0,4,2.2,63994.99,60,12.23,1,1,51.82
189045.35,1829.0,6,2.3,55690.88,42,6.17,0,0,62.69
107084.64,1966.0,3,3.8,328815.75,30,36.5,0,0,41.98
265861.37,2064.0,4,3.4,209061.64,19,13.45,1,0,46.05
150558.18,2237.0,2,1.6,135004.48,11,10.91,0,0,47.42
208651.34,1968.0,3,3.4,298950.06,36,14.37,1,0,55.69
128569.95,1906.0,1,3.3,173289.19,7,10.93,1,0,52.5
57037.45,1974.0,6,2.3,61713.55,7,20.38,0,0,57.84
76808.37,1821.0,3,1.9,32380.68,46,33.19,1,0,50.48
2585339.28,2469.0,4,2.2,47573.85,55,0.06,0,1,48.47
46746.2,2038.0,1,2.2,19419.2,41,14.32,1,0,61.7
316336.7,1391.0,3,1.0,31569.81,59,21.14,1,0,58.11
251737.52,1388.0,6,2.2,33031.46,3,30.1,1,0,46.0
