price,income,balance,age,tx_amount,pca1,pca2,flag_v1,category,notes
54.68,103008.79,228.16,49,56.3,0.0022,0.3323,0,D,lorem
78.14,8320.02,156.8,57,45.68,0.0553,0.5205,0,A,amet
39.29,90254.47,208.59,37,46.01,-0.3077,-0.7125,0,A,
18.75,25136.41,245.15,48,38.96,0.8949,1.3631,0,C,ipsum
31.64,45358.03,241.97,72,43.71,1.7131,1.333,0,A,lorem
16.61,2166.21,226.47,25,55.21,-0.3677,-0.7823,0,A,
58.68,185501.6,234.99,54,37.06,-0.3507,-0.3907,0,B,
272.67,33928.07,235.21,60,49.43,-2.2481,-2.6668,0,A,
30.25,57785.7,240.69,45,55.74,-0.1289,-0.114,0,A,ipsum
25.93,121844.14,252.27,49,46.98,-0.4362,-0.2651,0,A,ipsum
98.28,46964.23,239.82,55,51.92,-2.1612,-2.0332,1,A,amet
83.79,20643.36,253.48,31,41.07,0.2885,0.4956,0,B,amet
61.96,19501.77,228.14,45,2933.64,0.591,0.3935,0,A,
17.88,104128.83,245.76,29,58.81,-0.7341,-0.6589,0,A,ipsum
52.71,21886.63,245.66,31,51.88,-0.3726,-0.9692,0,B,
125.76,13494.78,239.73,32,35.96,-0.9665,-0.8511,0,A,dolor
10.88,109327.43,230.54,38,41.63,0.7625,0.3118,0,A,ipsum
31.53,9466.63,250.68,41,57.81,-1.5174,-1.5636,0,C,
5.58,79699.38,252.05,45,63.7,-0.3133,-0.3232,0,A,ipsum
11.62,20010.45,248.52,22,52.37,1.9511,1.84,0,A,ipsum
5.99,2553.53,253.02,64,2520.74,0.0516,-0.6781,0,A,
41.18,117566.59,247.8,54,45.14,0.4679,-0.2668,0,A,
11.93,153181.4,172.13,48,48.48,-0.1467,-0.2649,0,A,ipsum
75.6,92740.65,248.45,35,50.01,-1.1744,-0.8483,0,A,lorem
65.9,30627.6,220.11,38,53.38,-0.0327,0.1291,0,A,
43.63,5096.43,250.37,46,37.77,0.4065,0.7586,0,A,lorem
2.66,16793.11,229.92,45,57.53,-1.0226,-0.3479,0,B,
28.6,30026.18,241.15,19,60.58,0.3416,0.5259,0,A,ipsum
51.51,100250.8,237.18,49,40.81,1.2449,1.1117,0,A,ipsum
62.55,311970.76,222.7,75,39.16,1.0697,0.5089,0,A,
8.7,23603.08,158.64,18,52.8,-1.5827,-1.8407,0,A,
30.77,20734.31,232.28,52,44.77,-0.9753,-1.0833,0,A,ipsum
16.87,17544.26,233.75,44,31.03,-1.6137,-1.3346,0,B,dolor
20.68,65370.38,247.85,38,56.47,1.0712,1.0612,0,C,dolor
195.02,28826.2,222.26,56,51.24,0.6103,0.5512,0,C,lorem
20.72,14786.59,240.12,25,46.19,0.7031,0.5656,0,A,ipsum
52.51,22091.06,213.74,42,66.91,-0.8784,-0.5131,0,B,
157.79,99325.03,236.9,58,51.11,-1.1667,-0.9583,0,B,
27.1,19991.23,159.98,37,43.97,0.0769,0.2003,0,B,ipsum
47.75,51260.94,252.84,34,50.81,0.101,0.2266,0,C,
62.34,4831.8,240.83,41,41.68,-0.8543,-1.0092,0,A,
58.94,8690.34,211.81,34,2487.29,0.1422,-0.3256,0,B,amet
12.55,11127.14,241.56,59,53.09,0.6446,0.7962,0,B,
59.82,13127.46,246.37,28,45.57,0.228,0.3886,0,B,dolor
278.83,11595.04,240.4,50,46.39,-1.0394,-1.0323,0,B,dolor
8.53,76297.6,250.41,24,2509.32,-2.1127,-2.0843,0,A,
153.13,3247.62,233.86,48,56.88,-0.2589,0.7695,0,C,
63.01,7067.51,75.59,38,56.42,0.1644,-0.1861,0,A,ipsum
25.29,24409.38,199.92,18,2254.92,-0.2601,-0.3298,0,A,
602.15,61534.76,248.81,39,53.87,-0.4284,-0.2687,0,B,lorem
136.28,400.74,247.06,26,2554.85,-0.6914,-1.1302,0,C,amet
12.95,42092.03,242.26,34,49.84,0.7156,0.6957,0,A,lorem
59.71,26858.75,206.61,58,64.84,-0.0524,0.7439,0,B,lorem
109.07,20041.21,246.62,26,42.39,0.1232,0.5218,0,A,lorem
43.53,99783.57,245.42,26,47.96,-0.9715,-0.5962,0,A,
123.9,10590.03,211.68,57,38.97,-0.6204,-0.2977,0,A,
50.41,27860.77,212.48,41,1652.21,0.1638,0.1967,0,B,lorem
121.6,26259.73,241.87,59,54.15,-1.0054,-0.4832,0,A,amet
306.81,62761.98,248.87,43,2735.6,-1.2593,-1.2019,0,C,ipsum
24.27,75606.81,251.23,29,44.69,-0.3292,-0.4823,0,A,dolor
69.67,26297.21,245.51,39,50.04,1.201,1.1258,0,A,
31.31,122572.83,253.51,55,47.13,0.191,0.5704,0,A,amet
63.61,74325.94,216.77,51,44.09,1.4596,1.459,0,A,dolor
13.14,16794.11,244.82,40,40.48,-0.1315,0.1784,0,C,
27.24,635.82,225.24,40,50.49,-0.3101,-1.1697,0,D,dolor
43.14,99691.09,148.28,38,36.14,-1.3922,-0.7281,0,C,dolor
160.54,82112.59,198.49,32,50.88,-0.5762,0.5113,0,A,
215.78,54553.65,249.09,63,50.17,1.4352,1.879,0,C,
11.15,4886.75,212.29,40,44.74,0.3276,0.155,0,A,amet
21.04,59349.33,199.27,26,41.91,0.7331,0.2865,0,A,
118.66,27251.03,245.95,34,38.93,0.7051,0.7567,0,B,dolor
5.0,9512.91,247.7,48,64.97,-0.0095,-0.4429,0,A,lorem
31.32,55367.31,238.02,47,39.26,-0.2048,0.135,0,A,
48.58,1083.43,251.46,38,62.46,0.1192,-0.1239,0,C,
246.76,164912.76,180.75,31,54.8,0.6713,1.0269,0,A,dolor
124.87,52648.59,253.91,40,2292.84,0.4579,1.0114,0,B,
36.87,30860.49,248.8,19,40.74,0.492,-0.4514,0,A,amet
35.08,21765.3,240.45,23,2309.17,0.1541,0.2676,0,A,dolor
40.44,19408.71,239.84,49,63.84,-0.7699,-1.0002,0,A,
339.76,87498.38,232.89,34,42.53,-0.2616,-0.8557,0,A,dolor
32.67,66610.82,230.57,44,47.61,-0.9415,-1.1189,0,A,amet
37.92,22904.75,239.64,55,58.41,1.0047,0.8079,0,A,dolor
83.35,62243.45,200.33,48,52.69,-2.102,-1.437,0,A,ipsum
47.23,2457.64,253.28,40,66.0,-0.2179,-0.8655,0,A,
43.09,31388.65,236.13,66,45.44,2.3872,2.6108,0,A,
14.34,27120.94,245.66,48,54.34,-0.3415,0.5806,1,D,
53.85,41353.74,233.58,35,39.99,-1.1348,-0.7584,0,C,
32.06,20362.36,231.71,49,66.77,-0.018,0.2241,0,B,
221.26,3028.9,247.37,45,44.16,1.2894,1.1545,0,A,dolor
119.55,9909.45,244.93,29,2332.72,-0.1605,-0.6614,0,B,dolor
53.04,11362.41,215.22,40,48.99,0.6133,0.7873,0,B,
121.76,49667.2,228.71,37,48.88,0.1,0.2589,0,B,dolor
36.31,11245.52,245.32,18,65.32,-0.3729,-0.0137,0,A,ipsum
192.97,9695.46,130.26,37,47.29,3.1503,3.9655,0,A,
54.25,58611.02,95.72,36,49.9,0.0712,0.3843,0,A,
109.95,95985.13,250.83,34,54.75,-0.5372,-0.2961,1,A,dolor
11.6,73233.47,229.86,19,62.69,-0.49,0.2463,0,C,
82.77,12400.26,64.1,35,49.49,0.3806,-0.2494,0,A,ipsum
7.2,157.67,215.54,39,58.32,0.4092,-0.1345,0,B,
4.75,44351.78,231.71,41,54.14,0.772,0.5297,0,C,
37.89,65250.35,239.56,25,47.63,0.1411,-0.1611,0,B,amet
18.54,12797.43,243.87,47,50.62,-1.4316,-0.9831,0,A,
66.48,64446.46,239.62,25,50.23,0.5319,0.3391,0,A,
807.31,182434.18,243.98,37,42.67,-0.309,0.4875,0,C,
20.12,31164.83,216.94,56,59.71,-0.2861,0.4115,0,A,dolor
25.82,38039.97,242.18,31,38.92,-1.4829,-0.9958,0,A,
69.86,59583.64,242.71,33,59.37,-0.5735,-0.686,0,B,
98.65,51587.78,249.41,53,57.64,-0.7268,-0.3827,0,C,
44.18,52641.81,237.0,35,49.26,-0.0365,0.324,0,C,lorem
42.64,15047.67,247.23,36,43.88,-1.4534,-1.7774,0,B,amet
126.84,15976.32,239.14,42,48.19,0.0507,0.1991,0,B,
101.89,10641.79,204.92,52,1999.8,0.1243,0.4226,0,A,
15.79,18882.33,228.29,18,55.94,-1.1198,-0.9125,0,A,
49.65,910.84,224.58,29,52.3,-0.6247,0.1291,0,B,
56.96,58125.95,228.54,27,57.94,-0.8576,-0.2376,0,A,
15.4,24301.15,235.03,26,2371.68,0.9076,0.4536,0,B,
74.58,14552.13,238.3,29,51.88,-2.5283,-2.2207,0,A,dolor
19.5,46857.12,240.99,29,37.45,-0.3433,-0.6766,0,A,
175.3,23514.72,216.44,43,56.11,-1.6605,-1.2395,0,D,lorem
68.81,6353.25,248.64,29,51.23,-0.4317,-0.77,0,A,ipsum
60.77,38241.4,189.08,41,46.68,0.8467,1.1683,0,B,
26.86,143282.38,235.5,44,59.29,-0.6306,-0.3968,0,A,
47.35,8520.5,245.97,31,2313.21,0.1384,0.5517,1,D,
4.97,95188.43,243.28,41,27.47,-0.8448,-0.8241,0,A,dolor
14.05,34025.1,245.29,60,50.32,1.9395,1.1048,0,B,
84.39,26281.82,233.01,43,38.36,0.9132,1.5988,0,C,
4.24,43368.57,245.69,32,58.53,1.1272,0.9385,0,A,amet
150.8,123143.92,200.07,39,69.91,-1.3282,-0.5896,0,A,lorem
6.72,83804.42,246.27,28,45.85,-1.1011,-0.8017,0,A,lorem
135.38,18216.38,253.61,43,50.6,1.0798,1.2683,0,A,lorem
19.79,178410.89,245.81,50,47.99,-0.1944,0.6302,1,B,lorem
139.04,105254.67,252.92,29,52.81,-0.2579,-0.0824,0,B,lorem
63.89,3186.81,236.84,37,55.16,0.3338,0.9165,0,C,
8.63,152068.11,204.11,53,60.3,-1.2552,-1.7828,0,B,
244.44,43157.85,220.23,33,42.1,0.7729,1.0789,0,B,
307.98,18112.92,250.19,42,62.57,0.0183,-0.0899,0,A,
50.45,157685.13,246.1,27,42.55,0.4792,0.3723,0,A,lorem
39.3,46349.05,156.65,29,52.22,-0.6706,-0.5997,0,D,
45.07,97545.62,229.46,33,59.27,0.5132,0.6144,0,D,
16.94,38306.02,236.05,66,55.71,-0.7049,0.0948,0,A,
204.04,78706.86,204.25,35,42.49,0.9544,0.0433,0,B,lorem
28.46,49206.33,73.58,33,44.38,1.1296,1.0361,0,B,amet
51.35,4261.97,191.7,33,46.3,0.9119,0.5054,0,A,amet
21.07,15819.28,233.44,38,49.59,0.5165,0.9778,0,A,dolor
25.76,13016.55,228.57,47,59.18,0.6338,0.3843,0,B,lorem
11.78,34648.29,221.21,42,39.67,-2.7059,-2.2344,0,D,
246.78,19799.8,244.64,64,53.73,0.8349,0.5765,0,D,dolor
45.38,16763.6,248.47,42,54.88,-0.274,0.0473,0,A,lorem
174.01,103196.27,235.16,57,54.47,0.0949,0.532,0,A,ipsum
55.48,19696.41,247.65,43,53.73,-0.2837,-0.4302,0,A,amet
23.73,151742.79,237.21,47,62.15,-1.3911,-1.2304,0,A,
36.89,162048.17,234.31,22,53.9,-0.5386,-1.1097,0,D,
27.87,45003.18,91.05,38,56.86,0.6585,0.7271,0,A,ipsum
55.12,24805.2,246.88,39,54.51,1.4174,1.6524,0,C,dolor
34.8,30048.54,238.21,37,64.34,-0.6229,-0.805,0,A,ipsum
38.1,15074.72,238.89,18,34.8,-0.904,-0.3206,0,D,
10.44,21334.96,226.44,50,60.26,1.4518,0.3943,0,A,
20.73,171795.3,204.69,35,47.91,-0.8826,-1.6089,0,C,ipsum
397.37,27279.62,243.3,34,47.75,2.0736,1.2554,0,B,
24.4,64345.62,246.62,36,2888.15,0.0506,-0.1677,0,B,
15.41,13839.47,251.63,37,35.05,-0.8834,-0.7869,0,A,ipsum
81.84,37028.94,247.49,44,46.94,0.9843,0.8512,0,A,
295.52,97621.15,223.66,24,44.5,1.6933,1.4945,0,A,
9.54,58112.09,235.29,28,53.95,-1.4347,-0.9729,0,C,ipsum
42.51,107.23,248.16,43,38.22,1.559,1.1953,0,C,
25.57,30323.28,241.85,41,61.45,-0.2814,-0.8092,0,B,lorem
6.6,22971.68,235.55,35,52.18,1.4863,0.7904,0,B,amet
131.88,61753.24,224.61,33,48.02,-0.3805,0.5872,0,A,lorem
53.08,18703.58,244.44,29,44.32,-1.5772,-2.4544,0,C,ipsum
59.49,41144.39,240.18,39,43.7,0.502,0.3742,0,B,lorem
22.14,125166.85,252.3,54,40.96,0.9266,1.4754,0,B,
94.23,35775.12,249.09,27,2464.46,2.096,2.099,0,C,
28.58,22874.95,170.08,58,50.05,1.7236,1.1862,0,A,amet
45.99,132474.67,253.41,50,48.58,0.6952,0.6267,0,B,lorem
14.44,31418.21,241.39,34,38.68,-0.2377,0.1662,0,B,ipsum
12.69,13002.79,231.75,49,47.87,-0.5207,0.063,0,B,
271.14,83553.67,241.87,22,42.85,-0.2949,-0.6611,0,A,
29.71,14625.19,246.51,19,51.28,-0.8309,-0.4132,0,B,
77.48,7808.94,237.2,24,64.92,-0.2746,-0.136,0,C,dolor
52.43,40810.04,236.22,35,55.0,-2.5445,-1.8041,0,B,ipsum
32.16,51500.89,237.56,36,47.5,0.1789,0.7728,0,A,
29.68,45967.54,252.51,33,37.0,-0.0289,-0.1771,0,C,
116.29,55953.41,238.62,41,38.68,2.5659,1.6715,0,A,lorem
38.01,43265.43,246.91,18,36.51,0.7587,0.857,0,A,amet
45.53,62131.6,243.94,45,2543.63,-0.4802,0.3495,0,C,lorem
56.07,182261.94,231.58,22,43.88,0.5647,0.8099,0,B,
224.04,44529.99,220.46,32,50.5,-1.2258,-1.0019,0,A,amet
123.55,28357.41,211.19,35,45.02,-0.6027,0.514,0,C,ipsum
86.41,39560.31,243.36,26,2642.99,-1.8676,-2.1384,0,B,dolor
27.76,2969.83,210.08,23,61.21,1.4363,1.6899,0,A,
10.4,29072.44,198.45,27,44.52,0.5933,0.283,0,A,lorem
170.62,60463.39,200.35,39,47.27,-1.1756,-1.0362,0,C,lorem
174.12,36763.26,186.05,47,43.55,-0.0605,-0.015,0,C,ipsum
46.12,70361.97,238.6,46,57.0,0.9498,1.5212,0,A,
104.61,52313.25,239.04,28,41.79,0.4951,0.0338,0,B,lorem
139.45,31704.86,214.01,30,40.94,0.3823,0.1086,0,B,
148.03,35870.14,250.34,28,38.9,-0.8578,-1.473,0,A,amet
164.95,21565.25,231.96,45,38.73,-0.6372,-0.3592,0,A,dolor
31.6,49271.46,243.75,18,53.77,0.0952,-0.116,0,A,lorem
336.29,23890.59,241.8,54,70.55,0.9203,1.0139,0,C,
12.23,5948.68,252.02,34,42.04,-0.8289,-1.2182,0,B,
153.56,90896.44,247.2,30,57.61,-1.1214,-1.1674,0,A,amet
98.76,112216.12,236.49,44,52.01,1.144,1.4868,0,C,amet
155.76,120652.36,211.53,52,41.18,-0.9303,-0.914,0,B,ipsum
520.51,3072.01,207.25,44,47.79,1.0772,1.2447,0,A,
324.19,94307.99,237.53,52,48.14,0.2431,0.4512,0,A,amet
13.82,55874.13,239.27,41,44.47,0.881,0.6375,0,A,lorem
7.2,9587.55,246.7,54,65.44,1.7444,0.8837,0,A,amet
145.51,21574.95,227.36,54,34.75,0.6887,1.0534,0,A,amet
16.15,23574.57,240.14,38,53.05,0.776,0.7735,0,A,dolor
53.79,4380.46,221.56,57,52.65,-0.9178,-0.3934,0,C,
149.56,32170.9,159.04,41,45.36,-0.6952,-1.5113,0,B,
7.59,22687.07,236.7,41,51.2,0.6439,-0.1485,0,A,amet
4.34,22870.76,250.99,28,57.02,1.5343,0.438,0,D,amet
74.53,51397.38,246.96,36,51.22,1.3921,0.8671,1,B,
57.59,8901.95,250.81,49,53.34,2.3167,2.5435,0,D,ipsum
40.65,12624.69,249.37,24,55.54,0.3109,0.5288,0,C,
57.18,16579.21,191.19,47,33.74,0.2028,0.1675,0,B,dolor
19.44,23657.96,231.58,44,61.83,1.0062,0.9633,0,B,
8.88,106814.69,251.1,43,2533.42,0.0189,0.3518,0,B,
44.7,49378.05,220.04,18,57.85,-0.0625,-0.1892,0,B,dolor
17.01,9290.09,193.76,38,58.11,-1.0474,-0.7684,0,C,amet
7.6,57788.32,241.68,47,38.73,0.9912,0.9537,0,A,
100.16,67002.83,245.28,30,49.05,-1.072,-1.9271,0,A,
50.72,359101.53,241.39,41,43.5,0.5123,0.2917,0,A,dolor
88.93,5391.17,230.26,18,45.3,-1.4192,-0.6794,0,C,
16.66,68815.53,220.48,48,57.74,1.0963,0.8125,0,C,lorem
24.79,44549.24,198.01,32,43.57,-1.0288,-0.9889,0,A,ipsum
16.46,222683.78,196.4,50,48.96,0.8435,0.4921,0,A,dolor
18.84,96.07,197.84,18,34.73,-1.5893,-1.6436,0,A,
69.03,121012.23,187.79,48,48.73,-0.4398,0.0987,0,D,
21.34,15824.4,219.79,37,50.72,1.1783,0.9426,0,B,
83.7,64790.42,251.15,49,44.36,-0.8053,-1.1745,0,D,
82.08,36906.31,238.36,28,44.24,0.0672,-1.3085,0,B,lorem
620.29,42247.64,229.57,32,65.09,-0.4784,-0.6826,0,B,
10.26,12395.74,241.99,66,40.32,-2.3094,-2.9439,0,B,dolor
158.46,4735.8,210.6,30,41.6,0.3081,-0.5252,0,C,lorem
49.04,13353.89,241.69,31,43.53,0.4323,0.7389,0,C,lorem
53.69,2175.97,247.48,36,59.59,-1.1078,-0.6852,0,A,
9.58,70056.12,182.52,27,2304.94,0.5737,-0.3273,0,B,amet
31.43,15333.94,219.64,54,52.66,-0.7957,-0.3415,0,C,lorem
133.2,52819.51,231.75,60,44.26,-1.0034,-0.7009,0,B,lorem
49.45,39928.61,209.96,31,46.58,0.0069,-0.3386,0,C,
60.18,15177.34,203.95,19,58.52,-0.6814,-0.2901,0,B,dolor
38.52,19672.44,228.91,54,2801.33,2.2924,1.3475,0,C,ipsum
218.22,4858.74,254.01,53,61.62,-1.5549,-1.9294,0,A,amet
53.21,61663.29,245.28,49,61.33,0.7384,0.0311,0,A,
3.89,30443.56,242.9,53,50.56,0.9889,0.401,0,A,
23.8,10625.65,247.93,29,55.17,-1.9793,-1.3947,0,A,lorem
