price,income,balance,age,tx_amount,pca1,pca2,flag_v1,category,notes
5.14,15811.21,232.19,37,56.0,-1.7325,-2.146,0,A,
1.1,22190.95,197.48,23,62.43,0.5624,-0.0004,0,D,dolor
28.9,33830.19,243.23,22,41.59,-0.4815,-0.8521,0,D,ipsum
270.5,31336.84,248.98,51,59.45,0.3836,0.4312,0,A,dolor
57.77,134695.86,131.6,31,47.0,1.1394,0.876,0,C,lorem
13.37,10770.69,242.83,67,43.86,-0.3721,0.0445,0,B,lorem
17.66,51099.95,249.59,40,50.82,-1.064,-1.2706,0,C,lorem
212.03,36842.66,231.34,32,48.29,-2.7294,-3.0238,0,A,amet
65.97,19378.64,226.75,49,2361.6,0.2046,-0.0377,0,B,
57.84,68574.3,245.56,61,37.22,-0.9286,-0.8204,0,A,ipsum
51.21,92035.4,215.3,45,42.46,0.3134,-0.129,0,A,ipsum
57.17,133005.48,243.26,25,61.62,0.2316,0.329,0,A,
143.52,18236.34,247.46,44,65.7,-1.3845,-0.449,0,A,ipsum
105.96,115412.93,232.63,56,55.2,1.7239,1.2927,0,A,
70.73,24840.8,216.02,34,59.49,1.0833,0.9909,0,A,
15.62,3780.54,244.86,30,45.87,0.8483,1.3545,0,A,
100.82,105814.01,229.17,52,49.38,-1.1845,-1.3555,0,B,
24.02,86324.65,237.75,41,52.26,-0.4074,-0.7442,0,B,amet
202.88,14643.49,1.03,26,41.35,-0.5469,-0.9787,0,C,
11.88,43583.25,245.6,35,42.08,-0.4148,-0.2038,0,D,ipsum
46.29,2513.75,186.4,30,50.78,-1.1241,-0.7913,0,B,
54.12,33015.49,237.05,43,47.44,0.4346,0.3194,0,A,amet
11.14,70632.95,238.29,41,2677.04,0.2292,0.218,0,B,
431.11,202381.98,217.76,53,1857.08,0.3654,0.882,0,A,ipsum
314.97,2273.01,211.31,48,47.89,-0.5059,-0.0815,0,A,dolor
31.3,97025.54,193.39,21,58.17,1.291,0.537,0,A,ipsum
137.84,63230.27,229.21,44,49.96,0.1877,0.156,0,A,lorem
86.01,3424.24,244.51,50,47.6,-2.7378,-2.427,0,B,lorem
2.37,57088.44,243.83,45,51.02,-0.6401,-0.269,0,A,lorem
73.74,32691.43,224.44,52,48.62,-0.057,-0.1597,0,B,lorem
50.72,22389.94,222.33,33,44.66,0.9653,0.5743,0,A,dolor
60.33,109905.98,185.53,28,46.78,-0.3007,-0.4832,0,A,dolor
15.0,59128.43,226.94,51,56.0,-0.2501,-1.0188,0,A,
39.52,86888.94,204.06,27,55.17,-0.6628,-0.6195,0,D,
44.08,344115.4,177.56,18,60.29,0.6656,0.3244,0,B,dolor
227.17,128118.18,232.92,52,1972.66,-0.4476,-0.21,0,A,
81.56,129132.99,250.94,31,2102.7,-0.6035,-1.0074,0,B,dolor
54.24,167780.37,249.26,36,2304.0,-0.7422,-0.8729,0,B,
341.98,104062.23,250.71,23,51.37,0.5566,0.0569,0,A,dolor
28.04,11371.71,172.08,24,46.38,-0.533,-0.9626,0,A,amet
34.22,40375.89,246.84,26,45.89,-1.6759,-1.2147,0,A,
6.17,38582.25,195.35,35,56.26,0.6227,0.3412,0,B,
358.86,40994.85,222.19,44,51.42,-0.7013,-0.4507,0,C,lorem
173.68,83755.97,162.17,18,40.67,0.357,-0.1865,0,A,amet
164.06,51331.25,206.67,49,60.68,0.3738,0.3635,0,A,
121.84,36456.73,237.9,25,57.97,1.2036,0.3241,0,A,
62.31,95732.9,239.44,27,45.41,1.0445,0.7133,0,B,
70.71,27685.26,234.53,48,56.65,-0.575,-0.7553,0,A,amet
40.35,42323.77,232.7,39,44.12,-0.1664,0.0896,0,B,lorem
42.76,44020.02,243.76,21,59.01,-1.2904,-1.0995,0,C,dolor
58.27,48261.3,236.71,62,48.26,1.6773,1.415,0,B,lorem
335.02,3268.44,170.72,29,43.58,0.4416,0.7481,0,B,amet
106.36,13233.99,251.87,42,47.02,1.3944,1.321,0,A,amet
50.9,3583.51,230.87,42,43.87,-0.319,-0.0689,0,A,amet
27.24,120085.57,247.33,56,51.54,-2.0491,-1.5257,0,A,ipsum
25.48,38853.37,232.45,34,51.4,1.5317,1.3306,0,B,
373.62,65505.79,213.44,52,50.29,0.0931,-0.0642,0,A,ipsum
100.29,44275.2,237.14,31,45.55,0.1332,0.2446,0,A,
59.21,34305.37,215.94,53,20.71,0.0555,-0.1526,0,D,
36.04,31017.42,251.41,30,50.74,0.6447,0.7313,0,C,
14.43,32994.08,201.82,35,34.83,0.5331,0.9474,0,A,dolor
50.39,60999.49,244.54,62,51.95,-1.5905,-1.0755,0,C,amet
155.77,85818.21,221.04,43,59.05,1.0869,0.7909,0,A,ipsum
34.09,15084.36,232.54,41,52.19,-0.529,-1.0606,0,A,lorem
41.57,22635.79,254.25,66,46.88,-0.467,-0.4648,0,D,
41.88,9537.03,246.04,44,48.56,1.7274,1.4795,0,C,amet
62.27,16631.3,231.72,30,48.94,0.9206,1.2944,0,A,lorem
8.07,4994.56,174.88,48,45.61,-0.3382,-0.4927,1,B,ipsum
41.16,139918.65,230.2,25,45.33,-1.8564,-1.7828,0,A,
19.58,197007.39,230.88,53,42.61,0.1616,0.4482,0,C,lorem
157.83,25234.17,250.58,54,59.51,0.5387,0.2547,0,A,amet
21.66,61554.83,183.39,33,49.88,-0.0805,-0.1629,0,A,
109.12,3014.7,154.07,32,57.65,-1.246,-0.3891,0,A,
340.13,45283.16,235.6,42,48.0,-0.7907,-0.0778,0,B,dolor
37.48,128047.52,239.73,40,50.58,-1.2552,-0.8738,0,B,ipsum
26.53,10370.89,251.53,28,48.64,0.2154,0.2911,0,C,
68.7,5564.14,211.74,46,53.7,0.8194,0.2912,0,A,amet
54.47,42692.17,27.6,18,56.61,1.0254,1.1474,0,C,ipsum
16.57,75390.94,217.91,34,51.92,-0.7322,-0.6543,0,C,
94.93,7236.55,193.58,35,44.61,0.235,0.2877,0,B,dolor
613.16,28050.99,223.5,36,43.76,0.5541,0.2502,0,A,
40.06,4651.44,247.94,43,63.27,-0.5111,-0.4861,0,A,
42.8,234955.39,189.33,25,47.76,-0.1485,-0.2353,0,A,lorem
15.58,7018.91,249.6,47,47.67,2.1239,2.0293,0,A,ipsum
80.07,19159.66,239.6,37,61.72,0.2051,0.7909,0,B,dolor
12.23,8682.41,230.4,32,58.7,0.883,0.9326,0,A,dolor
14.46,120329.6,211.75,23,54.27,-0.4348,-1.1403,0,A,lorem
253.56,37740.51,227.01,25,46.8,0.0418,-0.4093,0,A,
18.42,30198.27,227.76,44,68.83,-1.7143,-2.2593,0,B,
199.86,80488.8,246.09,28,53.14,-0.0251,-0.3918,0,A,
340.1,68859.62,249.92,40,2567.29,1.1923,1.2976,0,B,amet
74.53,6263.23,234.98,52,48.63,2.0989,2.0441,0,B,amet
106.07,39708.61,245.61,52,38.69,1.1966,0.7929,0,A,amet
568.33,84819.27,250.02,58,39.32,0.6869,0.7142,0,B,lorem
43.12,24362.51,249.79,36,53.26,0.053,-0.3057,0,A,ipsum
26.8,32991.49,243.29,26,53.13,-0.6,-1.1848,0,B,
10.76,2978.07,252.42,52,48.08,-0.1603,-0.7828,0,B,ipsum
57.4,211.2,250.24,43,40.63,0.6128,0.1532,0,A,
322.14,3212.97,251.6,53,38.47,-0.7851,-0.104,0,A,ipsum
172.69,11696.41,232.55,40,47.38,0.9331,0.2298,0,B,
17.63,2728.85,227.22,54,38.35,-0.9841,-0.3611,0,C,lorem
19.56,56286.92,133.92,50,57.19,-1.7792,-1.0396,0,C,
29.81,73836.88,250.99,48,59.22,-1.0121,-1.0123,0,B,
77.53,8008.35,245.32,46,72.63,-1.6654,-1.5419,0,C,amet
42.68,1684.81,210.55,44,57.03,-1.3723,-1.526,0,A,
70.62,179977.71,239.69,42,45.26,1.1321,0.9863,0,D,dolor
77.95,92715.96,241.25,42,43.03,-0.2002,0.0871,0,A,
38.15,4016.14,162.69,51,22.39,0.2186,0.1787,0,C,amet
52.03,52656.2,241.4,33,45.24,1.1581,1.458,0,B,amet
69.96,2765.31,249.12,60,2591.6,1.2591,1.632,0,A,
49.36,27843.75,250.07,38,57.74,-0.5046,-0.3256,0,B,
99.91,135476.23,229.04,51,54.89,1.3286,1.317,0,D,amet
515.46,44582.75,229.78,38,54.71,0.3846,0.2967,0,A,lorem
111.09,21507.36,250.37,37,51.71,0.0033,0.1326,0,B,
58.38,1360.58,247.94,64,55.29,0.4421,-0.114,0,A,
7.22,10806.19,223.71,36,61.58,-1.4256,-1.1276,0,B,lorem
86.97,1040.86,222.44,24,41.48,-0.7861,-0.64,0,A,
5.28,2883.25,244.95,31,46.34,-0.1081,-0.4986,0,B,lorem
10.07,14471.03,221.05,36,38.89,0.6097,1.471,0,A,
152.26,2216.45,222.61,65,62.95,-0.372,-0.7844,1,A,lorem
127.42,9144.91,252.18,42,60.37,-0.1273,-0.5189,0,C,
45.61,104100.05,241.05,51,56.02,0.9694,0.9719,1,A,amet
7.01,44174.35,227.03,27,40.41,1.4117,0.3969,0,D,
34.97,53950.26,244.22,44,51.38,0.7671,0.3199,0,A,dolor
24.18,9978.6,253.28,48,48.12,1.2684,0.4491,0,A,
117.24,22291.35,240.64,61,50.65,-0.4044,-0.8114,0,C,
819.98,62605.14,216.69,31,3053.64,-0.3064,-0.3572,0,A,lorem
70.83,28585.14,172.92,47,54.16,0.3184,0.4035,0,B,
21.43,110623.45,253.42,43,46.84,-0.3011,0.1905,0,C,dolor
13.4,7710.67,45.19,27,56.84,-0.5071,-0.1258,0,C,amet
51.04,10493.7,248.93,39,51.93,1.6521,1.9837,0,B,
44.16,31178.56,208.69,36,47.66,-0.2012,0.0539,0,A,dolor
13.71,121800.99,195.22,18,49.11,-0.966,-1.0986,0,B,amet
62.78,43834.86,207.56,47,46.48,0.4874,0.9049,0,A,ipsum
13.72,177.0,233.23,46,56.51,1.8358,1.4142,0,A,amet
207.37,67308.0,249.15,34,47.83,0.0808,-0.2207,0,A,
195.43,5825.03,220.91,23,52.36,1.2314,1.7562,0,A,dolor
200.68,9355.62,245.66,57,46.86,-0.4378,-0.0717,0,A,
30.91,118412.28,254.14,43,2947.35,-0.4913,-0.3697,0,B,dolor
101.23,37633.18,0.0,52,57.25,-0.6898,-0.3143,0,A,dolor
46.6,94067.29,218.22,56,41.53,-0.1434,0.233,0,B,amet
34.24,5817.23,153.05,33,55.43,1.8363,1.03,0,A,lorem
36.34,25568.65,247.37,49,53.36,-1.1555,-1.1053,0,B,ipsum
11.48,1885.87,180.97,37,36.75,1.6372,0.9313,0,B,lorem
9.65,33799.39,172.21,39,42.44,-1.0084,-0.8781,0,A,dolor
141.62,58553.27,174.84,38,1738.04,-0.2338,-0.5295,0,B,amet
43.4,16803.34,236.51,39,43.43,0.8358,1.325,0,B,
70.79,159676.93,249.41,53,1942.74,0.6303,0.7709,0,C,
181.64,14728.9,239.09,41,55.92,0.282,-0.1272,0,B,ipsum
6.82,31953.54,253.45,38,48.08,-1.6494,-1.5168,0,C,lorem
21.31,57825.1,251.87,36,53.09,0.3622,-0.2308,0,C,amet
67.38,1382.96,234.39,44,46.56,-1.0224,-0.9266,0,B,
87.4,13909.96,247.98,29,52.44,2.5689,2.5281,0,A,ipsum
34.73,28148.97,238.89,33,43.99,-0.2134,-0.1008,0,A,ipsum
187.73,43509.54,238.0,39,49.79,0.1887,-0.7029,0,A,
70.28,162590.86,142.05,33,54.65,-1.1467,-1.204,0,B,
12.73,145792.56,191.64,38,50.36,-0.4789,-0.2319,0,B,
17.87,50533.15,236.92,32,46.34,-1.291,-1.0521,0,C,
143.53,12380.08,196.59,64,41.31,0.9815,1.3683,0,A,
95.26,27335.94,246.26,55,51.34,-0.262,-0.8256,0,A,
5.59,18408.82,241.38,45,52.76,0.5627,0.7118,0,B,
275.13,28700.41,210.65,39,47.93,-0.6846,-0.9272,0,B,lorem
111.9,556.52,249.64,66,43.85,-0.5011,-0.3902,0,A,
273.69,10769.16,240.59,43,54.34,1.2882,1.3128,0,A,amet
34.45,87621.48,250.09,38,69.85,-0.9717,-0.5975,0,A,
38.29,95478.64,233.89,43,47.58,-1.8014,-1.9,0,A,
14.13,3392.35,168.92,43,52.69,0.4062,0.4219,0,A,dolor
1146.32,53631.53,246.01,56,53.02,-1.1413,-1.566,0,A,
44.23,13762.73,231.6,39,29.47,-0.4395,-1.041,0,A,lorem
366.88,80271.67,247.26,65,50.99,0.9116,1.0395,0,A,dolor
25.11,112938.65,249.08,29,44.35,-0.8186,-0.7858,0,A,dolor
66.46,72879.24,249.61,48,61.08,0.8785,0.0534,0,A,ipsum
7.35,19090.42,181.83,27,47.97,-0.6812,-1.0122,0,A,
34.49,2974.03,87.84,61,43.78,1.4907,1.3246,0,B,
177.77,48025.88,225.19,36,48.25,1.3251,1.8512,0,B,lorem
12.16,88774.15,245.67,39,51.33,-0.4714,0.0099,0,B,dolor
197.68,25526.42,218.33,51,45.52,-0.2132,0.1337,0,A,dolor
81.83,120316.92,241.35,55,49.58,-0.8319,-1.5594,0,A,
15.6,124295.22,214.9,26,39.17,0.2,0.1117,0,A,amet
29.91,17202.13,230.11,35,48.2,1.1492,1.2186,0,A,ipsum
31.47,153855.34,230.38,23,56.21,-1.4468,-1.1544,0,C,dolor
51.45,495.28,221.52,41,65.75,0.9174,0.9831,0,C,dolor
28.69,61325.51,244.29,38,55.65,-1.3239,-1.3197,0,B,amet
20.23,22904.52,242.25,35,52.18,-0.8597,-0.0262,0,B,
37.88,7527.59,251.95,31,59.47,-1.7877,-0.9852,0,B,
15.92,59551.09,242.72,35,58.15,2.1049,1.8276,0,C,
11.62,124615.52,250.63,31,63.31,0.0587,-0.4038,0,A,
51.53,8699.66,238.58,46,58.66,0.2448,1.0979,0,C,
157.5,44979.71,247.73,58,1663.54,-0.6761,-0.8772,0,B,
8.71,58412.85,234.21,18,52.07,1.067,1.461,0,A,
54.83,428.24,226.01,38,51.43,-2.1032,-1.0788,0,A,
25.03,20366.24,250.62,34,52.42,0.0267,-0.4167,0,A,
16.9,7762.45,246.55,45,51.6,2.2067,2.0881,0,B,
152.04,133079.11,247.62,28,2393.48,-0.3821,-0.5225,1,D,
29.32,38021.73,216.89,38,33.17,0.0171,0.2162,0,B,amet
329.63,5891.63,162.92,27,3134.0,0.6722,0.7202,0,A,amet
21.42,24036.68,212.99,48,33.79,-0.8115,0.0998,0,A,
86.82,167779.42,241.55,41,50.54,0.0228,0.2544,0,A,amet
41.57,33607.68,181.14,38,2175.53,0.961,0.8353,0,A,
22.09,49499.17,251.07,44,36.6,0.1944,0.6445,0,A,
110.52,155546.92,178.78,37,55.51,0.371,0.1885,0,B,ipsum
45.33,49136.5,245.09,21,56.93,-0.3494,-0.5009,0,A,
112.6,43723.73,254.57,47,50.77,0.3156,1.243,0,B,ipsum
51.59,59685.52,37.94,43,63.34,0.0558,-0.3367,0,A,dolor
14.84,41855.52,173.1,38,64.97,1.4551,1.0687,0,D,
48.3,143778.08,248.28,51,40.35,0.7244,0.6455,0,B,
58.11,35125.18,232.83,54,2434.26,-0.2437,-0.7101,0,A,
172.46,136864.09,239.65,26,53.53,-2.4468,-3.1558,0,B,
18.4,64165.61,234.19,30,53.35,0.7157,1.0828,0,A,
52.08,29708.47,250.93,58,57.48,0.7553,0.3087,0,A,
6.92,131623.29,245.34,57,44.25,-0.9169,-1.0891,0,A,amet
119.32,3317.6,225.61,31,45.26,-1.9984,-1.9882,0,A,ipsum
14.91,85301.35,231.67,25,43.39,-1.1418,-1.4853,0,A,lorem
6.25,60246.29,197.11,32,2693.33,0.9262,0.3352,0,A,
50.85,33028.35,234.63,34,49.21,-1.0648,-0.9134,0,A,
205.78,1230.12,89.83,20,38.39,-0.4595,0.6155,0,D,amet
8.76,57244.18,245.67,40,41.63,0.2204,0.4965,0,A,amet
14.8,60305.99,230.85,24,54.62,1.2244,1.4047,0,A,amet
22.38,37255.64,252.63,25,49.43,-0.0182,-0.7046,0,A,amet
14.08,16322.18,249.71,50,53.06,-0.1004,-0.1269,0,A,dolor
86.08,40548.74,189.81,31,34.89,-0.5488,-1.0405,0,A,
20.72,55850.82,247.62,39,43.73,1.6307,1.7814,0,A,ipsum
22.97,76300.83,223.83,47,45.56,1.066,0.8331,0,B,
109.94,111172.99,237.21,49,50.26,-0.0951,-0.0947,0,B,amet
22.05,27184.65,248.37,35,45.31,-1.3966,-1.3218,0,A,dolor
91.77,120368.08,241.53,40,57.47,-0.7903,-0.9939,0,B,
17.02,16212.02,243.57,30,49.53,0.5795,-0.1738,0,B,lorem
12.75,115307.11,243.26,60,50.14,-0.7215,-0.4202,0,A,
6.03,33767.35,216.64,47,50.11,0.8923,0.1686,0,A,lorem
509.51,32857.37,220.08,26,55.66,0.3615,-0.2201,0,B,
37.18,62803.98,244.27,40,46.23,0.2927,0.1065,0,A,lorem
73.17,4580.37,247.33,48,58.98,0.6534,0.2515,0,C,
52.6,109298.28,230.32,45,53.68,0.4986,0.5379,0,A,ipsum
66.15,33510.5,237.86,61,51.23,-0.8552,-0.351,0,B,
57.95,14305.08,205.54,56,50.33,-0.3258,-0.2097,0,A,ipsum
539.08,54268.64,37.06,33,54.16,2.3398,2.1666,0,A,
15.69,132077.89,213.32,38,58.12,-1.2079,-1.1028,0,C,amet
8.42,105587.67,236.75,24,57.56,-0.4745,-0.0755,0,A,
16.21,7161.51,239.01,42,53.01,1.0657,0.121,0,B,ipsum
11.0,4290.18,246.92,41,2190.32,-0.1593,-0.0078,0,C,dolor
133.8,62848.56,247.33,72,50.95,-0.8121,-1.1673,0,D,amet
146.12,21231.28,248.07,41,60.02,-1.3232,-1.7593,0,A,ipsum
17.23,50139.14,242.14,18,49.79,0.536,0.4586,0,A,ipsum
10.29,98763.61,242.54,31,33.4,1.0199,0.7215,0,A,dolor
35.67,15717.24,216.99,41,60.7,1.3999,1.4906,0,A,ipsum
289.85,67219.36,242.19,24,50.86,0.0538,0.5068,0,C,lorem
1.85,16052.29,239.4,29,40.63,1.045,-0.1088,0,B,
102.71,9271.82,249.5,35,2392.24,-1.0329,-0.9874,0,A,
15.02,46503.72,167.97,44,42.93,0.168,0.9869,0,A,
190.27,120366.33,224.51,38,66.8,-0.6774,-0.2539,0,B,
14.98,53047.09,155.73,29,2158.55,0.1738,0.7669,0,B,dolor
